id,name,productCount,subtreeProductCount,parent,numChildren,averagePrice,numUnder10,numUnder25,numUnder50,numUnder100,numOver100,noPrice
393,Marine Amplifiers,1,1,370,0,39.49,0,0,1,0,0,0
394,Audio & Video Accessories,634,4192,369,8,32.01,916,1482,597,337,231,629
395,Radar Detectors,486,486,369,0,90.49,66,78,55,100,98,89
396,Vehicle Audio & Video Installation,2,1640,369,3,16.64,793,441,146,60,21,179
397,Car Dash Mounting Kits,4,4,369,0,13.16,1,3,0,0,0,0
398,Installation Services,68,68,369,0,19.25,27,26,4,1,2,8
399,Amplifier Installation,9,1626,396,10,16.59,789,436,142,59,21,179
400,Speaker Installation,7,9,396,1,15.76,4,3,2,0,0,0
401,Radio Wiring Harnesses,3,3,396,0,44.75,0,0,2,1,0,0
402,Speaker Connectors,2,2,400,0,27.79,0,1,1,0,0,0
403,Interconnect Cables,222,222,399,0,18.91,78,85,26,7,2,24
404,Power-Cable Terminals,126,126,399,0,9.37,86,24,3,1,0,12
405,Power & Ground Cable,222,222,399,0,32.35,46,59,40,23,8,46
406,Capacitors,496,496,399,0,10.01,262,145,17,4,1,67
407,Fuses,533,533,399,0,16.18,312,119,49,20,8,25
408,Power-Distribution Components,3,3,399,0,116.67,0,0,0,2,1,0
409,Amplifier Wiring Kits,3,3,399,0,32.44,0,0,2,0,0,1
410,Amplifier Harnesses,8,8,399,0,40.31,3,2,1,1,1,0
411,Noise Filters,1,1,399,0,7.35,1,0,0,0,0,0
412,Cooling Fans,3,3,399,0,38.11,0,0,3,0,0,0
413,Power Adapters,583,583,394,0,32.03,197,154,60,36,34,102
414,Car CD Visors,139,139,394,0,22.36,52,36,5,2,7,37
415,Antennas,1369,1369,394,0,24.8,250,699,199,82,34,105
416,Audio Car Mounts,641,641,394,0,28.25,115,240,109,28,24,125
417,Bluetooth Car Kits,198,198,394,0,53.3,14,52,56,27,26,23
418,Remote Controls,108,108,394,0,35.89,13,43,18,17,5,12
419,Auxiliary Input Adapters,515,515,394,0,46.49,113,111,64,95,61,71
420,Digital Media Player Accessories,5,5,394,0,13.6,2,1,1,0,0,1
421,Car Audio,290,9753,368,8,99.68,317,1126,1499,2007,2519,2285
422,Car Safety & Security,1548,2525,368,1,47.94,482,789,329,260,255,410
423,Car Video,17,2633,368,10,147.5,86,340,215,278,964,750
424,Vehicle Tracking and Monitoring Modules,71,71,368,0,98.51,1,10,12,10,23,15
425,In-Visor Video,5,5,423,0,38.18,0,1,0,1,0,3
426,In-Dash DVD & Video Receivers,945,945,423,0,178.27,29,99,39,81,453,244
427,Overhead Video,287,287,423,0,143.49,2,8,28,38,141,70
428,Surround Processors,9,9,423,0,178.37,0,0,0,5,2,2
429,TV Tuners,38,38,423,0,105.7,0,3,9,4,9,13
430,In-Dash Navigation,663,663,423,0,188.21,32,78,40,35,177,301
431,Car Headphones,132,132,423,0,46.06,2,33,43,29,7,18
432,Headrest Video,322,322,423,0,121.0,8,59,25,37,137,56
433,On-Dash Video,194,194,423,0,64.7,6,50,29,39,35,35
434,In-Mirror Video,21,21,423,0,53.47,0,7,1,8,1,4
435,Vehicle Backup Cameras,977,977,422,0,83.57,15,253,177,183,218,131
436,Car Stereo Receivers,1560,1560,421,0,120.82,58,111,114,294,450,533
437,Changers,46,46,421,0,67.55,2,4,3,7,4,26
438,Speakers,247,2838,421,6,74.44,121,363,710,649,460,535
439,Amplifiers,284,1842,421,3,133.09,19,203,101,305,720,494
440,Subwoofers,240,2214,421,3,106.54,20,250,316,550,634,444
441,Satellite Radio,469,469,421,0,66.93,43,102,106,66,76,76
442,Digital Media Receivers,323,323,421,0,96.05,21,36,48,74,101,43
443,Equalizers,172,172,421,0,86.11,3,16,56,40,32,25
444,Component Subwoofers,1426,1426,440,0,120.96,4,173,156,284,472,337
445,Enclosed Subwoofer Systems,30,30,440,0,80.38,0,9,1,4,10,6
446,Subwoofer Boxes and Enclosures,518,518,440,0,81.01,16,42,105,209,81,65
447,Multichannel Amplifiers,653,653,439,0,131.21,3,78,32,118,242,180
448,Dual-channel Amplifiers,283,283,439,0,86.07,4,44,22,73,65,75
449,Mono Amplifiers,622,622,439,0,158.47,3,47,27,89,337,119
450,Coaxial Speakers,2220,2220,438,0,80.72,65,213,550,530,387,475
451,Tweeters,271,271,438,0,42.18,38,86,66,38,18,25
452,Surface-mounted Speakers,19,19,438,0,61.62,1,5,7,3,2,1
453,Center-Channel Speakers,39,39,438,0,118.2,3,8,4,8,12,4
454,Component Speakers,15,15,438,0,49.31,3,1,3,4,1,3
455,Kick-Panel Enclosures,27,27,438,0,29.74,4,11,9,2,1,0
456,Power Adapters,263,263,4,0,16.18,131,63,30,2,4,33
457,Skins,1452,1452,4,0,39.53,237,507,103,106,69,430
458,Covers,4156,4156,4,0,37.34,1022,1085,431,291,222,1105
459,Bundles,490,490,4,0,19.16,128,182,36,7,8,129
460,eBook Readers,250,250,4,0,93.94,16,7,3,50,37,137
461,Screen Protectors,213,213,4,0,11.12,136,44,8,1,1,23
462,Reading Lights,211,211,4,0,15.58,100,62,8,9,2,30
463,Sleeves,385,385,4,0,44.89,94,80,23,37,31,120
464,Stands,155,155,4,0,37.64,34,63,17,7,11,23
465,Power Cables,20,20,4,0,9.05,14,0,2,0,0,4
466,Vehicle GPS,354,609,3,2,153.7,25,39,13,95,212,225
467,Sports & Handheld GPS,33,1213,3,4,145.47,54,90,68,179,492,330
468,GPS System Accessories,407,5192,3,7,21.42,1575,2082,666,142,72,655
469,GPS Trackers,50,50,3,0,114.4,0,5,12,8,16,9
470,Chargers & Cables,818,818,468,0,17.56,217,400,110,9,5,77
471,Vehicle Mounts,2298,2298,468,0,22.72,610,953,400,64,32,239
472,Cases,1024,1024,468,0,16.18,447,301,52,17,11,196
473,Traffic Message Channel (TMC) Receiver Modules,29,29,468,0,62.39,1,7,10,7,2,2
474,Screen Protector Foils,342,342,468,0,16.87,142,140,30,3,3,24
475,Batteries,257,257,468,0,22.19,56,171,16,6,2,6
476,Antennas,18,18,468,0,18.44,7,4,2,1,0,4
477,Handheld GPS Units,765,765,467,0,149.4,30,35,37,145,311,207
478,Golf Course GPS Units,222,222,467,0,117.54,18,28,6,14,63,93
479,Running GPS Units,138,138,467,0,163.74,4,11,7,12,90,14
480,Cycling GPS Units,56,56,467,0,170.97,2,11,8,2,21,12
481,Trucking GPS,250,250,466,0,164.95,9,15,6,43,114,63
482,RV GPS,5,5,466,0,303.11,0,0,0,0,5,0
483,Audio & Video Accessories,674,48368,2,21,37.26,14165,12081,7556,4085,2991,7490
484,Blank Media,59,2375,2,14,32.57,312,716,460,168,76,643
485,"Batteries, Chargers & Accessories",27,7665,2,6,25.74,2606,2825,756,294,267,917
486,Cord Management,515,1547,2,6,23.12,659,382,172,85,44,205
487,Telephone Accessories,73,4103,2,7,17.7,2468,686,165,149,117,518
488,Office Electronics Accessories,46,939,2,5,80.95,164,280,73,69,169,184
489,Mounts,71,990,2,3,56.76,41,191,309,270,77,102
490,Cables,35,35,2,0,18.06,17,4,6,2,0,6
491,Speaker Mounts,224,224,489,0,34.22,23,90,53,20,5,33
492,Computer & Monitor Mounts,172,172,489,0,70.81,8,42,52,20,32,18
493,Projector Mounts,523,523,489,0,60.4,5,36,194,217,34,37
494,Labeling Tapes,419,419,488,0,23.26,94,223,37,12,8,45
495,Presentation Supplies,1,32,488,2,63.11,5,8,3,7,3,6
496,Calculator Accessories,93,93,488,0,24.62,45,22,2,2,6,16
497,Stamp Creation Systems,10,10,488,0,135.18,4,2,0,1,1,2
498,Projection Screens,339,339,488,0,190.76,14,12,25,45,148,95
499,Binding Machine Supplies,13,13,495,0,47.01,4,3,1,3,1,1
500,Overhead Supplies,18,18,495,0,76.92,1,5,2,4,2,4
501,Wireless Jack Systems,26,26,487,0,37.19,7,1,11,7,0,0
502,Headsets,603,603,487,0,61.22,89,133,81,97,88,115
503,Batteries,2872,2872,487,0,8.83,2062,452,30,18,12,298
504,Handset Cords,380,380,487,0,7.94,270,57,9,1,1,42
505,Caller ID Displays,89,89,487,0,47.92,3,23,26,11,5,21
506,Phone Cards,30,30,487,0,82.07,1,2,1,0,5,21
507,Line Cords,32,32,487,0,14.64,20,6,3,2,0,1
508,Cable Straps,65,65,486,0,12.74,45,13,3,0,1,3
509,Cord Reels,149,149,486,0,63.19,36,27,25,29,22,10
510,Cable Ties,590,590,486,0,13.8,349,143,33,11,8,46
511,Cable Raceways,50,50,486,0,22.67,11,16,13,4,0,6
512,Cable Sleeves,98,98,486,0,21.5,15,53,22,3,0,5
513,Floor Cord Covers,80,80,486,0,49.23,8,17,30,16,7,2
514,AC Adapters,5902,5902,485,0,16.17,2180,2377,493,120,43,689
515,Power Converters,905,905,485,0,47.15,264,239,117,78,95,112
516,Power Strips,380,380,485,0,42.39,97,117,61,29,34,42
517,Line Conditioners,72,72,485,0,150.01,5,7,9,13,23,15
518,Isolation Transformers,101,101,485,0,53.64,10,35,16,17,10,13
519,PDUs,280,280,485,0,100.85,40,40,61,36,62,41
520,CD-R Discs,566,566,484,0,26.85,69,170,120,18,13,176
521,DVD-R Discs,565,565,484,0,36.58,58,184,100,29,29,165
522,Data Cartridges,165,165,484,0,52.32,32,42,34,10,14,33
523,Zip Discs,45,45,484,0,33.12,6,13,9,9,0,8
524,Minidiscs,32,32,484,0,29.94,4,12,5,5,0,6
525,Floppy Diskettes,103,103,484,0,25.75,25,33,12,13,0,20
526,CD-RW Discs,77,77,484,0,17.87,18,31,5,1,1,21
527,DVD-RAM Discs,53,53,484,0,29.43,12,13,6,2,3,17
528,DVD-RW Discs,105,105,484,0,17.14,19,33,10,2,0,41
529,DVD+RW Discs,71,71,484,0,20.36,10,26,13,0,1,21
530,DATs,18,18,484,0,27.05,4,6,2,2,0,4
531,DVD+R Discs,273,273,484,0,31.1,20,76,65,31,3,78
532,BD-R Discs,171,171,484,0,44.28,12,48,46,32,10,23
533,BD-RE Discs,72,72,484,0,36.04,9,19,24,11,2,7
534,Remote Controls,4,3121,483,2,34.39,446,1139,624,199,137,576
535,Headphones,11649,11649,483,0,52.62,1754,2878,2141,1434,1147,2295
536,Cables & Interconnects,381,13797,483,3,23.47,5890,3616,1428,684,413,1766
537,Cleaning & Repair,130,745,483,4,23.33,245,255,76,14,18,137
538,TV Accessories & Parts,2,3889,483,4,65.38,98,776,1123,783,470,639
539,Media Storage & Organization,180,2251,483,5,27.3,489,693,326,88,54,601
540,3D Glasses,809,809,483,0,51.63,174,165,176,123,89,82
541,Headphone Accessories,163,2451,483,5,24.68,1330,540,193,77,112,199
542,Connectors & Adapters,3832,3832,483,0,14.68,2319,691,284,102,57,379
543,Antennas,58,1055,483,2,41.69,185,225,287,138,55,165
544,Video Converters,725,725,483,0,83.54,52,145,240,98,118,72
545,VCR Rewinders,32,32,483,0,52.5,2,3,14,0,1,12
546,Distribution,91,1885,483,4,39.15,684,433,286,153,137,192
547,Satellite TV Equipment,187,493,483,2,37.71,157,115,82,43,26,70
548,Speaker Parts & Components,72,423,483,14,70.57,100,112,59,31,72,49
549,Speaker Accessories,11,47,483,1,21.74,17,14,9,0,2,5
550,RF Modulators,80,80,483,0,63.44,13,16,18,12,13,8
551,Crossover Parts,73,73,483,0,25.15,12,30,10,4,1,16
552,Speaker Repair,2,317,483,4,28.61,64,137,77,15,7,17
553,Home Audio Crossovers & Parts,27,27,483,0,72.31,1,4,8,7,3,4
554,Digital-to-Analog Converters,2,2,483,0,43.95,0,0,1,1,0,0
555,Tweeter Diaphragms,48,48,552,0,48.54,2,10,20,9,3,4
556,Speaker Surround Kits,183,183,552,0,29.78,2,120,56,2,2,1
557,Dust Caps,66,66,552,0,7.09,51,2,0,3,0,10
558,Speaker Repair Accessories,18,18,552,0,36.61,8,5,1,1,2,1
559,Feet & Spikes,36,36,549,0,21.75,15,11,6,0,2,2
560,Port Tubes,22,22,548,0,10.9,15,5,1,1,0,0
561,Castors,8,8,548,0,36.78,0,4,1,2,0,1
562,Hi-Fi & HT Cabinets,90,90,548,0,165.14,8,12,10,7,39,14
563,Subwoofer Amplifiers,41,41,548,0,143.34,1,6,4,9,16,5
564,Speaker Grills,94,94,548,0,24.53,30,33,13,2,2,14
565,Subwoofer Cabinets,10,10,548,0,74.52,1,3,2,0,3,1
566,Handles,29,29,548,0,8.68,18,6,1,0,0,4
567,Case Hardware & Latches,15,15,548,0,79.55,2,4,2,1,4,2
568,Subwoofer Kits,3,3,548,0,370.28,0,0,0,0,3,0
569,Carpet & Vinyl,28,28,548,0,28.66,0,15,9,2,1,1
570,Speaker Sealant,1,1,548,0,17.85,0,1,0,0,0,0
571,Unfinished Hi-Fi Cabinets,1,1,548,0,14.23,0,1,0,0,0,0
572,Grill Cloth,8,8,548,0,19.39,2,4,2,0,0,0
573,Laminate,1,1,548,0,0,0,0,0,0,0,1
574,Splitters,219,219,547,0,23.64,105,40,27,18,3,26
575,Mounting Accessories,15,87,547,2,68.59,9,36,12,8,14,8
576,Satellite Finders,55,55,575,0,80.59,4,21,8,6,12,4
577,Satellite Dish Mounts,17,17,575,0,73.71,0,8,3,2,1,3
578,Selector Switch Boxes,655,655,546,0,68.35,98,122,157,81,90,107
579,Wall Plates & Connectors,1016,1016,546,0,16.46,557,262,93,39,15,50
580,Distribution Panels,92,92,546,0,114.83,5,13,15,19,24,16
581,Connecting Blocks,31,31,546,0,45.51,9,9,7,1,4,1
582,Radio Antennas,285,285,543,0,42.9,60,74,67,30,16,38
583,TV Antennas,712,712,543,0,39.62,120,137,210,101,32,112
584,Extension Cords,452,452,541,0,14.76,309,69,25,10,7,32
585,Earpads,1110,1110,541,0,12.07,655,311,64,9,8,63
586,Adapters,272,272,541,0,12.25,180,44,11,7,3,27
587,Amps,261,261,541,0,117.68,24,25,47,43,79,43
588,Cases,193,193,541,0,22.38,100,48,24,3,8,10
589,Disc Storage Wallets,840,840,539,0,19.83,201,220,108,25,6,280
590,Disc Jewel Cases,559,559,539,0,21.59,131,212,103,21,6,86
591,DVD Cases,507,507,539,0,21.44,120,183,84,29,2,89
592,CD Racks,144,144,539,0,117.78,9,20,9,10,27,69
593,Cassette Storage,21,21,539,0,17.21,8,5,1,1,0,6
594,TV Ceiling & Wall Mounts,3540,3540,538,0,64.43,94,762,1027,654,409,594
595,TV Turntables,44,44,538,0,38.11,2,7,15,4,0,16
596,TV Screen Protectors,102,102,538,0,95.19,1,3,19,29,31,19
597,Rear Projection TV Replacement Lamps,201,201,538,0,71.02,1,4,62,96,30,8
598,Lens Cleaners,271,271,537,0,11.59,132,88,8,3,0,40
599,Head Cleaners,109,109,537,0,19.21,35,44,8,3,1,18
600,Disc Cleaners,120,120,537,0,28.31,29,40,10,1,7,33
601,Disc Repair Kits,115,115,537,0,39.08,26,36,20,3,7,23
602,Audio Cables,361,5081,536,6,25.89,2172,1181,579,299,175,675
603,Video Cables,107,6860,536,6,22.23,2968,1786,662,298,188,958
604,Power Cables,1476,1476,536,0,18.52,647,545,121,49,30,84
605,HDMI Cables,4669,4669,603,0,22.98,2118,1129,427,200,143,652
606,F-Pin-Coaxial Tip,683,683,603,0,23.14,243,213,72,44,16,95
607,Composite Video,449,449,603,0,16.8,177,140,40,11,5,76
608,S-Video Cables,239,239,603,0,12.95,115,53,16,5,1,49
609,DVI Cables,473,473,603,0,20.53,196,146,64,17,15,35
610,Component Video,240,240,603,0,19.8,91,69,25,14,3,38
611,Speaker Cables,1249,1249,602,0,43.87,254,329,243,145,93,185
612,Stereo Jack Cables,981,981,602,0,12.91,628,168,57,17,8,103
613,Fiber Optic Cables,693,693,602,0,23.08,291,173,84,33,20,92
614,RCA Cables,1323,1323,602,0,20.03,685,298,106,49,27,158
615,Subwoofer Cables,163,163,602,0,24.91,41,48,31,11,3,29
616,Digital Coaxial Cables,311,311,602,0,23.57,132,75,32,29,7,36
617,TV Remote Controls,2866,2866,534,0,31.7,414,1096,561,152,96,547
618,Remote-Control Extenders,251,251,534,0,60.15,31,43,62,47,40,28
619,Cables & Accessories,460,52339,1,24,33.27,16348,12438,7780,4444,2610,8719
620,"PDAs, Handhelds & Accessories",85,3188,1,2,37.54,739,524,504,80,146,1195
621,Touch Screen Tablet Accessories,1594,42883,1,6,24.39,14659,15110,5513,1469,1285,4847
622,Laptop & Netbook Computer Accessories,722,56456,1,12,32.06,9806,18854,12308,4832,1857,8799
623,Computer Components,1626,27231,1,17,77.41,2824,4457,4565,4224,4162,6999
624,Tablets,2653,2653,1,0,166.48,432,101,93,560,1017,450
625,Monitors,3798,3798,1,0,174.43,98,86,381,431,1365,1437
626,Data Storage,79,13010,1,9,79.25,1485,1911,1746,2009,1997,3862
627,Video Projectors,1509,1509,1,0,291.45,64,89,62,149,589,556
628,Networking Products,364,7739,1,10,60.73,1275,1608,1371,970,848,1667
629,External Components,6,1864,1,4,112.39,79,296,353,249,465,422
630,Routers,1594,1594,1,0,95.25,28,240,318,305,341,362
631,Webcams,1151,1151,1,0,60.49,181,161,191,142,120,356
632,Laptops,9471,9471,1,0,414.91,191,478,214,119,3104,5365
633,Desktops,3943,3943,1,0,436.28,56,72,160,83,1123,2449
634,Servers,164,164,1,0,266.67,1,5,11,10,38,99
635,Warranties & Services,0,71,1,3,105.82,5,2,10,13,34,7
636,Game Hardware,4,4,1,0,36.56,0,2,0,1,0,1
637,Computer Equipment Warranties,67,67,635,0,107.48,4,2,10,13,34,4
638,Service Plans,0,3,635,2,0,0,0,0,0,0,3
639,Installation Services,1,1,635,0,1.05,1,0,0,0,0,0
640,Computers,2,2,638,0,0,0,0,0,0,0,2
641,Computer Add-Ons,1,1,638,0,0,0,0,0,0,0,1
642,Optical Drives,48,1012,629,4,113.39,21,140,218,125,243,265
643,KVM Switches,721,721,629,0,122.74,32,142,107,95,205,140
644,External TV Tuners,77,77,629,0,71.81,3,7,16,24,13,14
645,External Sound Cards,48,48,629,0,27.3,23,7,7,5,3,3
646,DVD Drives,432,432,642,0,52.66,10,84,163,51,22,102
647,CD Drives,148,148,642,0,27.95,9,33,19,3,2,82
648,Blu-ray Drives,141,141,642,0,110.72,0,3,14,35,78,11
649,Disc Duplicators,243,243,642,0,262.03,0,10,11,30,139,53
650,Network Adapters,167,3007,628,4,30.73,678,801,597,246,101,584
651,Switches,1066,1066,628,0,139.53,62,150,152,150,305,247
652,Modems,542,542,628,0,62.93,24,65,101,151,61,140
653,Hubs,1269,1269,628,0,31.27,303,350,209,84,36,287
654,Print Servers,252,252,628,0,84.02,7,20,61,41,49,74
655,Network Transceivers,130,130,628,0,107.52,13,13,26,29,34,15
656,Network Antennas,336,336,628,0,23.94,139,96,39,28,7,27
657,Wireless Access Points,645,645,628,0,113.18,28,52,105,159,173,128
658,Device Servers,22,22,628,0,166.64,0,0,0,4,13,5
659,Repeaters,106,106,628,0,58.77,1,26,39,22,13,5
660,USB Network Adapters,1905,1905,650,0,27.14,483,531,372,115,55,349
661,Laptop Network Adapters,506,506,650,0,26.22,102,179,83,21,12,109
662,Powerline Network Adapters,286,286,650,0,67.07,9,18,91,80,28,60
663,Bluetooth Network Adapters,144,144,650,0,17.51,57,43,21,8,0,15
664,USB Flash Drives,5408,5408,626,0,25.11,1236,1585,618,202,118,1649
665,Floppy & Tape Drives,198,198,626,0,43.54,17,66,23,10,12,70
666,Internal Hard Drives,2852,2852,626,0,75.4,99,127,827,889,426,484
667,Internal Solid State Drives,1001,1001,626,0,164.69,16,24,60,246,454,201
668,External Zip Drives,52,52,626,0,113.85,4,1,0,20,16,11
669,External Hard Drives,2599,2599,626,0,119.88,88,65,178,537,607,1124
670,Tape Libraries,19,19,626,0,115.02,2,7,5,0,4,1
671,Network Attached Storage,741,741,626,0,261.19,6,16,25,84,325,285
672,External Solid State Drives,61,61,626,0,189.89,2,4,4,13,31,7
673,Memory,6848,6848,623,0,64.66,367,1524,1641,1209,866,1241
674,Motherboards,2664,2664,623,0,111.23,219,84,151,524,626,1060
675,Internal Optical Drives,15,1137,623,3,50.8,30,147,241,230,40,449
676,Fans & Cooling,27,3749,623,7,23.08,1091,1233,490,209,62,664
677,Internal Modems,86,86,623,0,46.65,6,22,13,11,6,28
678,Network Cards,622,622,623,0,53.17,114,164,121,45,59,119
679,Internal Sound Cards,327,327,623,0,53.89,34,57,61,43,28,104
680,Graphics Cards,3548,3548,623,0,132.4,122,66,563,525,794,1478
681,Internal TV Tuner & Capture Cards,306,306,623,0,96.04,15,12,60,54,60,105
682,I/O Port Cards,15,1173,623,6,72.99,117,334,252,126,171,173
683,CPU Processors,1074,1074,623,0,125.65,102,56,82,183,344,307
684,Power Supplies,1798,1798,623,0,72.91,142,199,378,374,295,410
685,Computer Cases,1736,1736,623,0,88.06,103,107,233,479,374,440
686,Laptop Replacement Parts,290,290,623,0,17.23,118,87,22,11,2,50
687,Desktop Barebones,225,225,623,0,226.0,4,13,21,19,104,64
688,Laptop Barebones,21,21,623,0,43.23,1,3,6,1,1,9
689,Internal Memory Card Readers,2,2,623,0,15.59,1,1,0,0,0,0
690,FireWire Port Cards,146,146,682,0,39.3,11,38,41,15,6,35
691,Parallel Port Cards,59,59,682,0,33.91,9,18,19,6,1,6
692,USB Port Cards,370,370,682,0,24.49,69,158,80,12,7,44
693,SCSI Port Cards,199,199,682,0,103.51,2,39,31,36,41,50
694,Serial Port Cards,165,165,682,0,52.44,8,50,53,26,15,13
695,RAID Controllers,219,219,682,0,176.17,15,29,25,29,100,21
696,Case Fans,1941,1941,676,0,18.19,552,747,189,58,10,385
697,CPU Cooling Fans,951,951,676,0,26.14,231,319,194,61,17,129
698,Heatsinks,403,403,676,0,23.3,139,88,79,44,1,52
699,Grills,90,90,676,0,7.6,63,15,0,0,0,12
700,Water Cooling Systems,292,292,676,0,46.81,92,45,18,40,28,69
701,HDD Cooling Fans,19,19,676,0,20.77,5,3,4,1,0,6
702,Graphics Card Fans,26,26,676,0,69.39,3,6,3,2,5,7
703,Internal DVD Drives,828,828,675,0,46.94,24,139,211,149,28,277
704,Internal CD Drives,179,179,675,0,46.05,3,4,14,6,2,150
705,Internal Blu-ray Drives,115,115,675,0,74.24,3,2,12,73,10,15
706,Docking Stations,600,600,622,0,96.54,34,68,102,110,168,118
707,Chargers & Adapters,15282,15282,622,0,17.62,6282,5604,1387,399,161,1449
708,Batteries,16505,16505,622,0,34.8,694,6025,5384,1681,388,2333
709,Bags & Cases,2460,14737,622,6,37.57,1106,4923,2657,1303,717,4031
710,Replacement Screens,3749,3749,622,0,64.53,66,172,1831,1190,337,153
711,Cooling Pads,824,824,622,0,25.02,156,283,185,25,7,168
712,Security Locks,72,72,622,0,67.51,8,26,12,10,6,10
713,Skins & Decals,3372,3372,622,0,17.17,1217,1303,487,24,11,330
714,Mounts,98,98,622,0,82.24,7,18,32,13,26,2
715,Screen Protectors,460,460,622,0,15.17,151,245,38,7,0,19
716,Screen Filters,26,26,622,0,37.1,0,2,15,4,0,5
717,Stands,10,10,622,0,49.37,0,5,4,0,1,0
718,Messenger Bags,1786,1786,709,0,57.01,28,255,544,239,171,549
719,Sleeves & Slipcases,7013,7013,709,0,23.76,837,3452,1067,216,94,1347
720,Briefcases,562,562,709,0,60.75,23,130,119,108,90,92
721,Backpacks,1674,1674,709,0,70.43,8,113,335,423,184,611
722,Shoulder Bags,664,664,709,0,44.44,13,178,197,64,42,170
723,Folio Cases,585,585,709,0,24.11,73,335,115,16,9,37
724,Bundles,2543,2543,621,0,30.14,965,866,255,51,141,265
725,Chargers & Adapters,1604,1604,621,0,18.81,699,535,214,39,21,96
726,Cases & Sleeves,2142,30413,621,2,25.13,9198,11284,4342,1112,907,3570
727,Screen Protectors,4297,4297,621,0,11.44,2702,1161,170,14,25,225
728,Stands,1065,1065,621,0,37.17,172,312,315,123,60,83
729,Skins & Decals,1639,1639,621,0,32.25,595,756,71,19,105,93
730,Cases,26015,26015,726,0,25.02,7826,9670,3917,1004,764,2834
731,Sleeves,2411,2411,726,0,21.97,644,1107,248,65,54,293
732,PDAs & Handhelds,376,376,620,0,139.09,30,36,32,25,101,152
733,PDA & Handheld Accessories,146,2727,620,8,24.05,699,475,466,53,40,994
734,Screen Protectors,117,117,733,0,15.62,26,39,5,0,1,46
735,Batteries,285,285,733,0,18.72,59,96,17,0,1,112
736,Cases,1217,1217,733,0,29.01,281,112,363,25,21,415
737,Keyboards & Styluses,459,459,733,0,20.49,151,114,28,10,8,148
738,Cables & Cradles,207,207,733,0,16.2,49,48,20,1,1,88
739,Adapters,74,74,733,0,16.19,36,10,7,3,1,17
740,Covers,113,113,733,0,16.5,38,31,2,5,1,36
741,Accessory Kits,109,109,733,0,19.21,41,12,10,4,1,41
742,Monitor Accessories,316,1370,619,3,49.64,193,366,254,165,119,273
743,Video Projector Accessories,60,4406,619,3,64.91,248,476,1250,1453,576,403
744,Mice,4012,4012,619,0,27.91,790,1251,544,235,90,1102
745,Computer Cable Adapters,2400,3296,619,8,16.92,1704,772,293,108,52,367
746,Keyboards,4873,4873,619,0,36.84,518,1687,1137,462,249,820
747,Memory Cards,108,5297,619,8,27.92,1266,1665,806,277,155,1128
748,Computer Speakers,1957,1957,619,0,53.83,133,456,417,208,172,571
749,Headsets & Microphones,279,1813,619,2,49.66,292,336,378,310,159,338
750,Cables & Interconnects,634,12063,619,13,15.65,7350,2155,733,302,258,1265
751,Keyboard & Mice Accessories,0,2162,619,1,7.68,1644,294,72,3,2,147
752,USB Fans,91,91,619,0,12.81,38,20,6,1,0,26
753,Memory Card Readers,1544,1544,619,0,18.82,522,406,180,33,20,383
754,Keyboard & Mouse Combos,1184,1184,619,0,37.66,68,421,295,85,50,265
755,Surge Protectors,1115,1115,619,0,41.96,91,411,276,106,68,163
756,Cleaning & Repair,13,585,619,5,25.47,203,156,78,25,16,107
757,Memory Card Adapters,339,339,619,0,18.0,129,94,24,13,4,75
758,Uninterrupted Power Supply (UPS),1289,1289,619,0,115.09,52,304,216,160,285,272
759,Cable Security Devices,172,172,619,0,23.49,44,59,31,11,2,25
760,Input Devices,18,1521,619,7,52.69,309,339,312,211,145,205
761,Hard Drive Enclosures,2230,2230,619,0,45.32,371,562,389,206,133,569
762,USB Lamps,88,88,619,0,8.89,56,17,3,1,0,11
763,Hard Drive Bags,453,453,619,0,19.37,233,94,21,19,5,81
764,Hard Drive Cases,25,25,619,0,26.19,6,6,4,3,0,6
765,USB Beverage Warmers,19,19,619,0,13.7,3,13,1,0,0,2
766,Trackballs,128,128,760,0,71.22,5,17,47,21,13,25
767,Touch Pads,158,158,760,0,46.34,9,36,42,24,11,36
768,Graphics Tablets,398,398,760,0,99.72,32,35,79,100,77,75
769,Digital Pens,241,241,760,0,49.96,60,57,42,24,28,30
770,Numeric Keypads,177,177,760,0,40.73,17,58,55,22,12,13
771,Graphics Tablet Styluses,388,388,760,0,16.26,184,131,40,12,4,17
772,Digital Handwriting Pads,13,13,760,0,52.68,0,1,5,6,0,1
773,Repair Kits,211,211,756,0,33.58,50,76,37,7,8,33
774,DLT Cleaning Cartridges,39,39,756,0,31.83,8,7,11,5,1,7
775,Compressed Air Dusters,141,141,756,0,19.42,43,46,16,10,0,26
776,Computer Vacuums,69,69,756,0,17.42,44,6,1,1,3,14
777,Computer Screws,112,112,756,0,18.29,54,20,13,2,3,20
778,Keyboard Skins,2162,2162,751,0,7.68,1644,294,72,3,2,147
779,SATA Cables,737,737,750,0,9.24,528,110,33,6,2,58
780,USB Cables,6401,6401,750,0,10.68,4525,868,230,78,54,646
781,VGA Cables,226,226,750,0,14.48,142,53,13,5,3,10
782,Parallel Cables,119,119,750,0,21.36,54,31,11,1,2,20
783,Modem Cables,169,169,750,0,47.75,54,39,23,20,18,15
784,Serial Cables,474,474,750,0,11.85,301,95,25,6,3,44
785,Ethernet Cables,2599,2599,750,0,26.5,1157,635,255,144,151,257
