id,name,productCount,subtreeProductCount,parent,numChildren,averagePrice,numUnder10,numUnder25,numUnder50,numUnder100,numOver100,noPrice
391,Letter Openers,250,250,160,0,22.35,59,79,29,8,3,72
392,Rotary Trimmers,262,262,388,0,68.98,32,47,55,35,43,50
393,Trimmer Blades,58,58,388,0,15.59,27,19,5,2,0,5
394,Stack & Guillotine Trimmers,55,55,388,0,168.7,0,5,8,10,23,9
395,Mouse Pads & Wrist Rests,20,4699,159,2,16.64,1094,1724,222,75,34,1550
396,Desk Supplies Holders & Dispensers,134,1599,159,6,17.21,493,442,164,27,9,464
397,Drawer Organizers,778,778,159,0,28.01,131,246,109,55,18,219
398,"Card Files, Holders & Racks",13,2124,159,3,16.66,581,614,169,38,10,712
399,Desk Pads & Blotters,359,359,159,0,46.5,80,90,43,32,37,77
400,"Platforms, Stands & Shelves",11,1676,159,8,79.65,92,253,391,294,270,376
401,Memo Holders,128,128,159,0,20.46,28,33,15,7,0,45
402,Letter Trays & Stacking Supports,251,251,159,0,29.12,41,87,49,16,6,52
403,Copyholders,289,289,159,0,21.05,84,87,46,12,4,56
404,Mail & Suggestion Boxes,93,93,159,0,40.65,8,25,29,21,2,8
405,Finger Pads & Moisteners,0,71,159,2,7.52,50,12,3,0,0,6
406,Hooks & Hangers,4,38,159,1,28.95,11,20,2,1,3,1
407,Hanging Wall Files,117,117,159,0,26.96,8,57,24,9,3,16
408,Catalog & Reference Racks,54,54,159,0,45.04,1,18,13,14,2,6
409,Bookends & Book Racks,1,174,159,3,44.31,31,57,18,13,14,41
410,Media Organizers,228,228,159,0,25.28,64,56,30,12,7,59
411,File Folder Racks & Holders,88,88,159,0,35.2,14,28,17,8,5,16
412,Waste Bins,87,87,159,0,38.87,13,12,25,8,6,23
413,Lap Desks,363,363,159,0,42.17,14,83,79,20,11,156
414,Flags,16,16,159,0,28.56,8,2,1,0,2,3
415,Call Bells,75,75,159,0,30.12,32,18,6,4,3,12
416,Gavels,25,25,159,0,18.24,0,12,2,0,0,11
417,Bookends,119,119,409,0,23.56,27,48,7,4,4,29
418,Book Racks,37,37,409,0,121.7,2,3,4,9,10,9
419,Book Rack Dividers,17,17,409,0,25.14,2,5,7,0,0,3
420,Cubicle Hooks,34,34,406,0,26.88,11,19,0,0,3,1
421,Finger Moisteners,20,20,405,0,5.59,18,0,0,0,0,2
422,Finger Pads,51,51,405,0,8.26,32,12,3,0,0,4
423,Notebook Computer Stands,506,506,400,0,58.35,31,67,135,99,41,133
424,Keyboard Drawers & Platforms,176,176,400,0,92.18,5,19,35,36,52,29
425,Monitor Arms & Stands,685,685,400,0,97.57,24,95,170,121,133,142
426,Book Stands,109,109,400,0,26.89,18,35,22,9,1,24
427,Telephone Stands,49,49,400,0,61.74,3,21,4,3,5,13
428,Printer Stands,94,94,400,0,125.44,1,0,11,23,33,26
429,Desktop & Off-Surface Shelves,30,30,400,0,62.59,1,5,10,3,4,7
430,Calculator Stands,16,16,400,0,11.43,9,5,1,0,0,1
431,Address Books,256,256,398,0,16.13,40,84,15,1,1,115
432,Business Card Holders,1797,1797,398,0,16.36,525,513,141,35,6,577
433,Rotary Card Files,58,58,398,0,21.89,10,16,11,1,1,19
434,Pencil Holders,1225,1225,396,0,18.15,357,339,133,23,7,366
435,Postage Stamp Dispensers,29,29,396,0,14.48,12,5,5,0,0,7
436,Paper Clip Holders,106,106,396,0,16.75,43,21,5,2,2,33
437,Self-Stick Note Pad Holders,90,90,396,0,11.14,37,36,3,0,0,14
438,Tape Flag Dispensers,9,9,396,0,9.11,6,2,0,0,0,1
439,Scissors Racks,6,6,396,0,12.36,1,2,0,0,0,3
440,Mouse Pads,4261,4261,395,0,16.23,991,1548,187,65,26,1444
441,Wrist Rests,418,418,395,0,20.08,101,166,34,9,8,100
442,Business Paper Products,3,808,158,12,25.32,213,253,139,64,18,121
443,Notebooks & Writing Pads,188,4597,158,15,14.19,1617,1425,268,79,16,1192
444,Inkjet Printer Paper,501,501,158,0,40.38,56,131,91,63,32,128
445,Cards & Card Stock,30,5702,158,11,13.31,1826,1899,210,48,10,1709
446,Photo Paper,710,710,158,0,33.39,106,187,105,56,34,222
447,Copy & Multipurpose Paper,367,367,158,0,27.52,63,128,81,32,4,59
448,Laser Printer Paper,62,62,158,0,23.48,16,21,7,4,1,13
449,Filler Paper,94,94,158,0,10.98,43,25,2,2,0,22
450,Graph Paper,31,31,158,0,15.46,12,12,3,1,0,3
451,Greeting Cards,3825,3825,445,0,13.1,1309,1245,103,35,8,1125
452,Note Cards,520,520,445,0,13.7,81,168,16,2,0,253
453,Tent Cards,20,20,445,0,14.91,3,13,3,0,0,1
454,Postcards,410,410,445,0,11.35,135,126,10,2,0,137
455,Index Cards,148,148,445,0,9.85,90,19,11,2,0,26
456,Business Cards,226,226,445,0,17.3,44,110,17,2,1,52
457,Card Stock,471,471,445,0,14.6,136,182,41,5,0,107
458,Cover Stock,33,33,445,0,24.1,7,16,5,0,1,4
459,Rotary File Cards,5,5,445,0,23.33,0,3,1,0,0,1
460,Data Cards,8,8,445,0,12.92,1,6,0,0,0,1
461,Suggestion Box Cards,6,6,445,0,14.78,2,2,2,0,0,0
462,Memo & Scratch Pads,746,746,443,0,10.39,357,154,14,8,2,211
463,Wirebound Notebooks,918,918,443,0,12.1,369,293,28,6,1,221
464,Self-Stick Notes,618,618,443,0,9.83,311,156,20,3,0,128
465,Hardcover Executive Notebooks,916,916,443,0,23.83,90,372,121,46,10,277
466,Subject Notebooks,273,273,443,0,12.56,100,88,13,2,0,70
467,Laboratory Notebooks,46,46,443,0,22.83,9,24,8,3,0,2
468,Composition Notebooks,371,371,443,0,12.8,144,98,19,7,0,103
469,Storybook Sketch Pads,45,45,443,0,13.97,6,19,0,0,0,20
470,Letter & Legal Ruled Pads,227,227,443,0,14.08,90,87,20,1,1,28
471,Chart Tablets,40,40,443,0,13.99,17,15,4,1,0,3
472,Exam & Spelling Notebooks,14,14,443,0,19.1,6,5,1,0,1,1
473,Message Pads,18,18,443,0,7.38,11,4,0,0,0,3
474,Graph & Data Pads,68,68,443,0,11.86,23,24,2,0,0,19
475,Scratch Pads,40,40,443,0,12.75,15,11,0,1,0,13
476,Steno Notebooks,69,69,443,0,10.93,31,19,3,0,0,16
477,Stationery,224,224,442,0,13.73,82,80,20,1,0,41
478,Computer Paper,85,85,442,0,27.73,17,26,17,12,1,12
479,Wide-format Paper,52,52,442,0,53.49,3,13,13,10,6,7
480,Brochure Paper,28,28,442,0,29.23,3,12,8,1,1,3
481,Colored Paper,26,26,442,0,14.89,6,14,1,1,0,4
482,Looseleaf Binder Paper,18,18,442,0,13.0,5,8,1,0,0,4
483,Machine Rolls,146,146,442,0,32.74,19,43,40,21,3,20
484,Image Transfer Sheets,55,55,442,0,32.47,2,22,16,8,0,7
485,Classroom Paper,75,75,442,0,10.99,50,10,3,3,0,9
486,Dry Erase Sheets,50,50,442,0,30.2,18,11,6,5,3,7
487,Flip Charts,7,7,442,0,18.32,2,2,2,0,0,1
488,Carbon & Carbonless Copy Paper,0,39,442,2,40.47,6,9,12,2,4,6
489,Carbon Copy Paper,12,12,488,0,20.67,4,3,2,1,0,2
490,Carbonless Copy Paper,27,27,488,0,49.07,2,6,10,1,4,4
491,Folders,0,988,157,6,21.75,214,388,199,41,8,138
492,File & Folder Accessories,12,967,157,5,18.41,270,347,136,29,4,181
493,Index Card Filing,174,288,157,5,17.22,108,73,20,9,3,75
494,File Sorters,58,58,157,0,18.47,10,31,7,1,0,9
495,Record Storage Boxes,106,106,157,0,45.43,7,30,18,17,8,26
496,Supply Organizers,145,145,157,0,30.57,23,40,27,12,5,38
497,Index & Business Card Guides,16,16,493,0,14.54,6,5,1,1,0,3
498,Card File Accessories,17,17,493,0,8.88,10,5,0,0,0,2
499,Index & Business Card Files,54,54,493,0,13.83,26,10,2,3,0,13
500,Index Card Binding Cases,24,24,493,0,9.55,11,7,1,0,0,5
501,Index Card Storage,3,3,493,0,136.83,1,0,1,0,1,0
502,File Jackets & File Pockets,25,502,492,3,18.71,118,211,73,14,2,84
503,Expanding Wallets,362,362,492,0,16.1,130,102,40,9,1,80
504,File Folder Frames,36,36,492,0,25.37,6,17,7,0,1,5
505,File Guides,40,40,492,0,25.9,10,9,11,5,0,5
506,Expanding Files,15,15,492,0,24.32,3,5,3,1,0,3
507,Expanding File Jackets & Pockets,436,436,502,0,18.15,105,185,52,11,2,81
508,End Tab Jackets & Pockets,14,14,502,0,28.67,0,5,7,1,0,1
509,Top Tab Jackets & Pockets,27,27,502,0,27.36,2,9,12,2,0,2
510,Project Folders,137,137,491,0,18.74,56,34,20,6,3,18
511,File Folders,3,463,491,2,20.07,92,191,77,13,1,89
512,End Tab Classification Folders,37,37,491,0,32.76,4,12,14,4,1,2
513,Hanging Folders & Interior Folders,215,215,491,0,20.04,37,123,25,8,2,20
514,Top Tab Classification Folders,103,103,491,0,35.09,5,19,62,9,1,7
515,Conversion File Folders,33,33,491,0,10.69,20,9,1,1,0,2
516,Colored,316,316,511,0,20.51,63,115,54,8,1,75
517,Manila,144,144,511,0,19.36,28,74,23,5,0,14
518,Bulletin Boards,364,364,156,0,53.13,47,108,66,38,38,67
519,Dry Erase Boards,720,720,156,0,73.08,121,150,97,68,118,166
520,Message Boards & Signs,15,117,156,3,77.53,9,29,11,10,19,39
521,Easel-Style Dry Erase Boards,22,22,156,0,76.37,3,3,1,7,6,2
522,Poster Boards,75,75,156,0,34.48,11,23,21,6,4,10
523,Combination Boards,49,49,156,0,98.53,4,6,9,6,11,13
524,Chalkboards,286,286,156,0,38.75,53,69,43,34,10,77
525,Foam Boards,54,54,156,0,30.96,13,10,9,12,0,10
526,Display Booths,34,34,156,0,304.76,0,4,1,0,21,8
527,Enclosed,6,6,520,0,244.14,0,1,0,0,4,1
528,Magnetic,79,79,520,0,43.7,9,23,6,5,6,30
529,Open-Faced,17,17,520,0,81.75,0,4,4,2,5,2
530,Arts & Crafts Supplies,2,1280,155,2,9.52,687,273,27,8,2,283
531,Desk Tapes & Nameplates,104,104,155,0,10.24,62,19,6,1,0,16
532,Teaching Materials,529,1482,155,5,23.47,499,437,117,74,27,328
533,Pocket Charts,175,175,155,0,18.18,40,87,26,4,0,18
534,Early Childhood Education Materials,641,641,155,0,18.41,228,232,62,22,8,89
535,Social Studies Materials,0,260,155,2,33.94,61,74,35,18,14,58
536,Spanish ESL Materials,15,15,155,0,15.95,4,5,2,0,0,4
537,Special Education Supplies,215,215,155,0,40.55,39,50,48,15,14,49
538,Class Records & Lesson Books,27,27,155,0,11.12,15,4,0,1,0,7
539,Classroom Science Supplies,1,146,155,4,92.4,21,29,24,18,28,26
540,Curriculum Sets,394,394,155,0,59.99,42,106,85,48,52,61
541,Classroom Furniture,19,88,155,7,160.92,4,3,5,20,44,12
542,Adhesives,216,216,155,0,13.74,125,42,13,6,1,29
543,Math Materials,10,44,155,1,34.27,14,12,10,1,3,4
544,Paper Racks & Chart Stands,22,22,155,0,35.79,2,8,5,4,1,2
545,Safety & First Aid Supplies,57,57,155,0,11.13,32,14,1,1,0,9
546,School Supply Storage Boxes,113,113,155,0,13.73,46,28,5,0,2,32
547,Students Scissors,47,47,155,0,10.94,28,9,4,0,0,6
548,Sign Language Materials,90,90,155,0,4.72,84,4,0,0,0,2
549,Pre-K How-To Aids,5,5,155,0,21.52,1,2,1,0,0,1
550,Reading & Writing Materials,7,7,155,0,14.09,3,3,1,0,0,0
551,Geometry Sets,34,34,543,0,30.31,11,10,6,1,2,4
552,Cubbies,3,3,541,0,182.72,1,0,0,0,1,1
553,Coat Lockers,6,6,541,0,25.34,0,1,1,0,0,4
554,Activity Tables,25,25,541,0,185.3,0,0,1,9,13,2
555,School Chairs,27,27,541,0,111.1,1,0,0,9,15,2
556,Book Display & Storage,3,3,541,0,106.58,0,1,0,0,2,0
557,Art Centers,3,3,541,0,57.22,0,0,2,0,1,0
558,Play Centers & Lofts,2,2,541,0,11.7,1,1,0,0,0,0
559,Telescope Accessories,4,4,539,0,0,0,0,0,0,0,4
560,Scales,121,121,539,0,102.23,15,25,21,15,27,18
561,Microscope Accessories,13,13,539,0,38.96,3,1,3,3,0,3
562,Scale Accessories,7,7,539,0,10.56,3,3,0,0,0,1
563,Maps,239,239,535,0,34.37,50,69,34,17,13,56
564,Social Studies Accessories,21,21,535,0,29.85,11,5,1,1,1,2
565,Awards & Incentives Supplies,281,281,532,0,9.92,176,66,3,2,1,33
566,Professional Development Resources,332,332,532,0,33.78,63,114,38,22,8,87
567,Teachers Calendars & Planners,171,171,532,0,14.63,37,77,2,1,1,53
568,Drafting Tools & Kits,163,163,532,0,33.99,46,49,18,22,5,23
569,Teachers' Progress Reports,6,6,532,0,42.19,1,2,0,2,0,1
570,Classroom Decorations,1149,1246,530,2,9.49,666,263,26,8,2,281
571,Block Printing Ink & Blocks,32,32,530,0,10.3,20,9,1,0,0,2
572,Educational Charts & Posters,84,84,570,0,9.98,64,10,3,1,0,6
573,Wall Stickers,13,13,570,0,11.77,6,4,1,0,0,2
574,Bookmarks,1003,1003,154,0,8.61,555,126,22,4,2,294
575,Labels & Stickers,334,2911,154,21,19.52,1080,911,370,120,40,390
576,Identification Badges & Supplies,4,2276,154,5,12.13,1243,495,110,29,15,384
577,Stamps & Stamp Supplies,14,1125,154,4,13.79,540,368,68,4,5,140
578,Tags & Tickets,0,283,154,2,17.95,129,79,36,10,4,25
579,Index Dividers,3,354,154,3,13.52,226,61,20,12,2,33
580,Index Tabs & Tab Inserts,0,85,154,2,12.68,59,13,3,1,1,8
581,Tape Flags,118,118,154,0,10.43,76,24,2,2,1,13
582,Sign & Poster Kits,7,7,154,0,16.18,1,5,1,0,0,0
583,Disc Title Printers,14,14,154,0,41.43,1,4,2,0,1,6
584,Tab Inserts,15,15,580,0,7.08,8,3,0,0,0,4
585,Index Tabs,70,70,580,0,13.61,51,10,3,1,1,4
586,Desk Calendar Indexes,21,21,579,0,27.18,5,5,1,3,0,7
587,Binder Index Dividers,322,322,579,0,13.0,213,55,18,9,2,25
588,Legal Indexes,8,8,579,0,10.76,6,1,1,0,0,0
589,Key Tags,188,188,578,0,19.06,80,52,28,10,1,17
590,Tickets,95,95,578,0,15.78,49,27,8,0,3,8
591,Stamps,949,949,577,0,13.99,432,343,54,2,3,115
592,Stamps & Print Kits,47,47,577,0,20.27,19,10,3,1,2,12
593,Stamp Pads & Refills,96,96,577,0,7.77,78,7,2,1,0,8
594,Stamp Holders,19,19,577,0,24.29,5,2,9,0,0,3
595,Identification Badges,294,294,576,0,22.1,104,95,27,6,10,52
596,Badge Holders,1874,1874,576,0,10.59,1078,375,76,21,5,319
597,Badge Software,8,8,576,0,21.79,1,2,2,0,0,3
598,Badge Inserts,13,13,576,0,18.85,3,6,3,0,0,1
599,ID Wristbands,83,83,576,0,10.38,54,16,2,2,0,9
600,Seals & Stickers,135,135,575,0,23.54,49,40,8,4,3,31
601,Medical Labels,12,12,575,0,10.0,9,2,0,0,0,1
602,Printer Labels: Laser & Inkjet,433,433,575,0,23.4,128,170,54,22,13,46
603,Internet Postage Labels,50,50,575,0,18.68,10,20,6,2,0,12
604,Address Labels,400,400,575,0,19.34,124,139,59,14,3,61
605,Shipping Labels,470,470,575,0,24.41,137,142,95,28,10,58
606,Label Applicators,21,21,575,0,44.03,2,5,4,4,2,4
607,All-Purpose Labels,448,448,575,0,13.67,236,123,42,12,1,34
608,File Folder Labels,123,123,575,0,17.23,56,36,12,5,2,12
609,Continuous-Form Labels,28,28,575,0,25.73,5,9,7,4,0,3
610,Removable Labels,105,105,575,0,9.48,60,24,5,1,0,15
611,Message Labels,32,32,575,0,10.81,13,11,1,0,0,7
612,Labeling Software,21,21,575,0,177.18,0,1,2,0,4,14
613,Color-coding Labels,69,69,575,0,12.28,43,16,6,2,0,2
614,Pricemarker Labels,134,134,575,0,22.9,29,55,26,11,1,12
615,Postage Meter Labels,18,18,575,0,15.48,8,5,4,0,0,1
616,Copier Labels,4,4,575,0,18.26,1,0,1,0,0,2
617,Label Holders,61,61,575,0,15.87,21,22,12,1,0,5
618,Binder Labels,6,6,575,0,10.61,1,3,0,0,0,2
619,Shelf-Folder Label Systems,5,5,575,0,23.38,2,1,2,0,0,0
620,Coin Tote Labels,2,2,575,0,38.98,0,1,0,1,0,0
621,Inkjet Printer Ink,11949,11949,153,0,27.01,2987,3970,2214,861,282,1635
622,Laser Printer Toner,7684,7684,153,0,63.69,436,1843,2065,1627,1227,486
623,Impact & Dot Matrix Printer Ribbons,548,548,153,0,25.46,218,169,65,25,21,50
624,Appointment Books & Planners,2865,2865,152,0,19.64,271,822,205,41,7,1519
625,Wall Calendars,5529,5529,152,0,15.66,1199,1060,280,51,15,2924
626,Personal Organizers,581,581,152,0,28.86,88,88,68,34,10,293
627,Desktop Calendars & Supplies,2,1066,152,3,17.12,142,322,71,4,2,525
628,Appointment Book & Planner Refills,613,613,152,0,15.65,84,130,32,2,0,365
629,Planner Covers,110,110,152,0,18.95,20,39,5,6,0,40
630,Planning Pads,70,70,152,0,25.75,9,9,5,1,2,44
631,Planning Boards,27,27,152,0,43.79,3,8,1,3,2,10
632,Desk Calendars,898,898,627,0,17.75,109,263,62,4,2,458
633,Desk Calendar Refills,142,142,627,0,13.78,27,51,4,0,0,60
634,Desk Calendar Bases,24,24,627,0,17.19,6,8,5,0,0,5
