id,name,productCount,subtreeProductCount,parent,numChildren,averagePrice,numUnder10,numUnder25,numUnder50,numUnder100,numOver100,noPrice
395,Blade Fuses,116,116,378,0,12.36,70,25,12,1,1,7
396,Fuse Accessories,3,3,378,0,19.12,0,2,0,0,0,1
397,Fuse Links,1,1,378,0,6.48,1,0,0,0,0,0
398,Fuse Holders,44,44,394,0,9.53,30,11,2,0,0,1
399,Fuse Blocks,51,51,394,0,24.97,7,23,14,4,0,3
400,Multi Testers,1420,1420,311,0,90.51,205,269,271,210,352,113
401,Voltage Testers,548,548,311,0,49.77,185,165,44,44,60,50
402,Circuit Testers,262,262,311,0,76.63,56,50,43,36,45,32
403,Battery Testers,101,101,311,0,30.79,55,18,10,3,6,9
404,LED Bulbs,5548,5548,310,0,26.58,1827,1664,789,306,188,774
405,Halogen Bulbs,2260,2260,310,0,14.07,1210,621,190,45,23,171
406,High Intensity Discharge Bulbs,197,197,310,0,23.27,29,114,26,14,3,11
407,Fluorescent Tubes,711,711,310,0,22.16,309,191,83,50,22,56
408,Incandescent Bulbs,2410,2410,310,0,13.52,1469,538,173,50,26,154
409,Compact Fluorescent Bulbs,2219,2219,310,0,18.04,951,663,232,79,34,260
410,Black Light Bulbs,64,64,310,0,15.0,32,15,9,2,0,6
411,Krypton & Xenon Bulbs,54,54,310,0,21.5,22,21,6,2,2,1
412,Bathroom Fixtures,9,12930,5,11,149.76,641,1593,1924,1966,4732,2074
413,Kitchen Fixtures,0,4943,5,5,197.48,298,326,437,704,2433,745
414,Water Filtration & Softeners,18,989,5,3,143.64,71,117,162,130,322,187
415,Laundry & Utility Fixtures,0,157,5,2,162.26,4,13,16,45,60,19
416,Laundry & Utility Faucets,76,76,415,0,93.14,4,8,13,24,23,4
417,Laundry & Utility Sinks,81,81,415,0,237.65,0,5,3,21,37,15
418,Faucet Mount Filters,384,384,414,0,72.19,41,68,79,56,56,84
419,Under-Sink Filters,494,494,414,0,178.8,21,36,68,58,225,86
420,Water Softeners,93,93,414,0,254.76,5,12,9,12,40,15
421,Kitchen Faucets,20,2554,413,2,192.22,60,64,185,461,1323,461
422,Kitchen Sink Accessories,27,814,413,3,39.44,194,216,173,126,46,59
423,Water Dispensers & Coolers,0,180,413,1,167.99,15,12,22,21,79,31
424,Kitchen & Bar Sinks,18,1394,413,2,309.9,29,33,57,96,985,194
425,Kitchen Sink Aerators,1,1,413,0,11.7,0,1,0,0,0,0
426,Kitchen Sinks,28,1312,424,3,320.7,27,32,49,77,935,192
427,Bar Sinks,64,64,424,0,159.81,2,1,2,12,46,1
428,Double Bowl,594,594,426,0,354.03,1,7,7,24,464,91
429,Single Bowl,676,676,426,0,298.98,16,23,40,52,459,86
430,Triple Bowl,14,14,426,0,360.61,0,0,0,0,7,7
431,Water Dispensers,85,180,423,2,167.99,15,12,22,21,79,31
432,Hot Water Dispensers,39,39,431,0,230.18,3,1,1,2,29,3
433,Hot & Cold Water Dispensers,56,56,431,0,199.08,3,5,7,3,30,8
434,Drains & Strainers,578,578,422,0,34.27,176,156,111,72,21,42
435,Built In Soap Dispensers,132,132,422,0,42.98,8,46,36,25,9,8
436,Sink Installation Parts,77,77,422,0,67.98,4,10,24,27,11,1
437,Kitchen Sink Faucets,54,2398,421,3,194.44,56,60,158,435,1256,433
438,Bar Sink Faucets,136,136,421,0,161.8,1,4,26,23,61,21
439,Touch On Kitchen Sink Faucets,2283,2283,437,0,191.45,49,58,150,427,1192,407
440,Pot Filler Faucets,52,52,437,0,325.7,0,0,1,3,43,5
441,Touchless Kitchen Sink Faucets,9,9,437,0,223.65,2,0,0,2,4,1
442,Toilets & Toilet Parts,1,2052,412,6,123.68,137,407,413,241,495,359
443,Showers,28,1205,412,7,216.8,100,145,147,113,539,161
444,Bathtub Faucets & Showerheads,168,4140,412,3,108.97,212,641,815,745,1254,473
445,Bathroom Sink Faucets,83,2487,412,2,140.21,56,139,276,573,1110,333
446,Bathroom Sink & Bathtub Accessories,0,389,412,2,39.71,86,134,83,40,32,14
447,Bathroom Sinks,44,1445,412,5,195.59,11,39,82,185,851,277
448,Bathroom Sink Vanities & Accessories,0,527,412,3,524.39,4,14,6,13,223,267
449,Bathtubs,35,266,412,7,405.23,6,11,12,9,105,123
450,Urinals & Urinal Parts,0,86,412,3,103.16,12,20,9,10,30,5
451,Bidet & Bidet Parts,0,284,412,4,169.27,9,30,76,32,85,52
452,Bathroom Hardware & Installation,0,40,412,2,74.04,7,11,4,4,7,7
453,Bathroom Fixture Hardware Parts,14,14,452,0,168.94,1,3,1,0,4,5
454,Installation & Mounting Kits,26,26,452,0,38.45,6,8,3,4,3,2
455,Bidet Faucets,37,37,451,0,147.28,4,5,6,5,14,3
456,Bidet Attachments,81,81,451,0,46.54,0,12,40,18,3,8
457,Bidets,109,109,451,0,153.67,5,12,27,9,23,33
458,Bidet Seats,57,57,451,0,391.54,0,1,3,0,45,8
459,Urinal Flush Valves,18,18,450,0,146.35,0,0,0,5,12,1
460,Urinals,29,29,450,0,179.53,1,5,2,3,15,3
461,Urinal Accessories,39,39,450,0,31.58,11,15,7,2,3,1
462,Bathtub Walls & Surrounds,10,10,449,0,328.84,1,0,2,1,3,3
463,Recessed Bathtubs,66,66,449,0,506.26,0,2,2,3,41,18
464,Drop-In Bathtubs,46,46,449,0,444.4,1,3,1,1,15,25
465,Clawfoot Bathtubs,13,13,449,0,141.91,0,1,0,3,3,6
466,Walk-In Bathtubs,5,5,449,0,317.56,0,1,0,0,1,3
467,Freestanding Bathtubs,79,79,449,0,413.68,3,0,2,0,26,48
468,Bathtub Sliding Doors,12,12,449,0,487.3,0,0,0,0,11,1
469,Vanity Sidesplashes,6,6,448,0,24.66,1,2,2,1,0,0
470,Bathroom Vanities,517,517,448,0,542.34,3,12,2,12,221,267
471,Vanity Suites,4,4,448,0,152.27,0,0,2,0,2,0
472,Vessel Sinks,974,974,447,0,169.78,6,29,56,142,587,154
473,Pedestal Sinks,151,151,447,0,206.81,1,3,13,18,103,13
474,Corner Sinks,16,16,447,0,179.43,0,0,1,1,13,1
475,Vanity Sink Tops,247,247,447,0,331.13,2,2,9,16,128,90
476,Console Sinks,13,13,447,0,271.06,0,1,0,0,4,8
477,Drain Strainers,188,188,446,0,36.55,56,59,38,10,16,9
478,Sink & Bathtub Drains,0,201,446,2,42.6,30,75,45,30,16,5
479,Bathtub Drains,90,90,478,0,51.88,17,35,10,13,13,2
480,Sink Drains,111,111,478,0,35.03,13,40,35,17,3,3
481,Touch On Faucets,2369,2369,445,0,140.6,46,125,269,557,1071,301
482,Touchless Faucets,35,35,445,0,197.89,0,5,0,11,15,4
483,Bathtub & Shower Systems,1078,1078,444,0,147.24,48,101,121,195,503,110
484,Showerheads,142,2298,444,4,78.55,131,456,585,423,439,264
485,Bathtub Faucets,596,596,444,0,170.45,18,56,64,91,285,82
486,Handheld Showerheads,827,827,484,0,78.38,41,184,199,147,168,88
487,Fixed Showerheads,1101,1101,484,0,76.19,78,212,288,204,191,128
488,Showerhead Filters,190,190,484,0,65.25,2,43,64,42,14,25
489,Shower Body Sprays,38,38,484,0,78.84,1,8,7,9,10,3
490,Steam Showers,25,25,443,0,286.7,0,3,0,2,6,14
491,Shower Bases & Pans,130,130,443,0,379.83,4,2,1,3,102,18
492,Shower Arms & Slide Bars,310,310,443,0,73.22,19,65,81,58,70,17
493,Shower Doors,329,329,443,0,314.2,63,45,22,1,152,46
494,Shower Walls & Surrounds,27,27,443,0,250.52,2,2,1,4,11,7
495,Shower Installation Kits,250,250,443,0,163.17,3,26,37,38,118,28
496,Shower Panels,106,106,443,0,319.33,0,0,3,7,75,21
497,Toilet Seats,1293,1293,442,0,61.5,76,324,374,196,92,231
498,Toilet Tanks,125,125,442,0,100.47,20,13,13,27,34,18
499,Toilets,15,459,442,2,323.92,12,9,13,13,316,96
500,Toilet Bowls,88,88,442,0,186.86,7,7,5,5,53,11
501,Toilet Lid Decals,84,84,442,0,16.11,22,51,8,0,0,3
502,Toilet Tank Covers,2,2,442,0,21.45,0,2,0,0,0,0
503,One-Piece Toilets,165,165,499,0,389.45,7,3,5,5,107,38
504,Two-Piece Toilets,279,279,499,0,291.48,4,4,7,8,205,51
505,Wall Stickers & Murals,11533,11533,4,0,21.85,3234,3956,1490,615,146,2092
506,"Paint, Stain & Solvents",29,2588,4,6,28.7,653,991,401,222,97,224
507,Wallpaper Borders,679,679,4,0,18.87,98,345,91,8,1,136
508,Prep Materials,2,1157,4,8,24.09,458,370,150,58,38,83
509,Paint Sprayers,534,534,4,0,104.71,55,99,107,77,131,65
510,Paintbrushes,488,488,4,0,15.09,218,198,30,5,6,31
511,Wall Repair,269,269,4,0,23.82,110,90,32,10,13,14
512,Paint Rollers,473,473,4,0,17.11,208,178,32,13,9,33
513,Wallpaper,609,609,4,0,38.85,52,130,205,113,7,102
514,Paint Strippers & Removers,145,145,508,0,38.5,35,44,26,13,10,17
515,Masking Tape,662,662,508,0,17.54,323,198,69,13,14,45
516,Sandpaper,0,62,508,1,24.3,14,27,17,4,0,0
517,Surface Protection,160,160,508,0,31.41,38,55,33,16,7,11
518,Wallpaper Removers,59,59,508,0,26.83,25,19,1,7,2,5
519,Wallpaper Tools,60,60,508,0,33.31,19,26,4,3,3,5
520,Paint Gloves,6,6,508,0,40.92,3,1,0,1,1,0
521,Paint Coveralls,1,1,508,0,75.36,0,0,0,1,0,0
522,Rolls,62,62,516,0,24.3,14,27,17,4,0,0
523,House Paint,577,577,506,0,40.31,121,173,121,76,43,43
524,Stain,674,674,506,0,32.1,88,314,119,65,30,58
525,Spray Paint,742,742,506,0,15.9,336,242,65,27,6,66
526,Paint Thinners & Solvents,152,152,506,0,20.05,42,80,20,4,3,3
527,Varnish,318,318,506,0,33.24,44,137,50,40,9,38
528,Primer,96,96,506,0,33.03,15,39,21,9,5,7
529,Cabinet Hardware,6,6534,3,8,16.17,3483,1379,615,285,85,687
530,Shelf Brackets & Supports,730,730,3,0,23.15,289,208,104,33,21,75
531,Furniture Hardware,0,882,3,4,18.67,428,235,102,36,13,68
532,Bathroom Hardware,97,3074,3,5,42.42,348,821,776,366,198,565
533,Tarps & Tie-Downs,17,2961,3,4,36.69,840,740,548,421,182,230
534,Adhesives & Sealers,3,863,3,4,26.93,301,263,133,54,41,71
535,Mailboxes,116,993,3,4,80.48,48,224,100,139,226,256
536,Door Hardware & Locks,108,6215,3,15,41.62,1554,1816,1070,644,615,516
537,Padlocks & Hasps,29,1182,3,4,24.95,373,426,148,64,34,137
538,"Nails, Screws & Fasteners",34,1243,3,5,16.32,663,308,125,39,21,87
539,Window Hardware,13,997,3,3,26.38,388,250,170,75,37,77
540,Gate Hardware,400,400,3,0,122.45,67,97,60,37,91,48
541,Address Numbers & Plaques,391,391,3,0,9.99,249,98,22,1,2,19
542,Window-Dressing Hardware,478,478,539,0,30.03,129,122,129,43,13,42
543,Screens,176,176,539,0,47.58,41,53,18,25,24,15
544,Locks & Latches,330,330,539,0,10.96,211,73,23,7,0,16
545,Nut & Bolt Sets,382,382,538,0,21.02,168,106,52,21,9,26
546,Plugs,114,114,538,0,12.51,69,32,10,1,0,2
547,Nails,188,188,538,0,20.97,86,49,22,9,6,16
548,Picture Hangers,471,471,538,0,12.15,295,108,32,6,6,24
549,Tacks,54,54,538,0,9.43,34,9,3,0,0,8
550,Keyed Padlocks,591,591,537,0,25.78,167,219,76,38,18,73
551,Combination Padlocks,349,349,537,0,26.11,100,141,52,7,13,36
552,Hasps,119,119,537,0,20.63,76,23,6,9,2,3
553,Cables & Chains,96,96,537,0,21.93,26,35,13,8,1,13
554,Doorknobs,966,966,536,0,38.41,132,352,183,124,79,96
555,Door Levers,665,665,536,0,61.25,32,193,196,83,104,57
556,Handlesets,543,543,536,0,88.92,33,80,99,117,152,62
557,Lock Replacement Parts,483,483,536,0,34.64,203,128,58,24,44,26
558,Kick Plates,86,86,536,0,36.01,9,29,24,9,4,11
559,Thresholds,168,168,536,0,19.78,48,76,31,11,0,2
560,Dead Bolts,494,494,536,0,69.8,53,115,92,65,106,63
561,Pocket & Bifold Door Hardware,410,410,536,0,19.81,200,108,51,28,7,16
562,Knockers,239,239,536,0,46.03,19,54,47,42,23,54
563,Hinges,587,587,536,0,18.11,233,223,68,30,4,29
564,Door Closers,209,209,536,0,48.67,31,57,49,25,26,21
565,Screen Door Hardware,908,908,536,0,28.28,368,287,120,52,49,32
566,Latches & Bolts,234,234,536,0,16.02,142,57,12,4,5,14
567,Mail Slots,45,45,536,0,49.38,2,10,18,13,2,0
568,Door Viewers,70,70,536,0,32.25,24,20,6,10,3,7
569,Security Mailboxes,538,538,535,0,90.13,26,93,60,74,143,142
570,Rural Mailboxes,99,99,535,0,78.98,4,23,14,15,20,23
571,Mailbox Posts,169,169,535,0,62.99,18,61,15,19,43,13
572,Wall-Mount Mailboxes,71,71,535,0,94.55,0,11,8,29,17,6
573,Wood Glue,215,215,534,0,19.79,101,54,18,7,7,28
574,Sealers,297,297,534,0,33.48,70,109,51,25,21,21
575,Tile Grout,208,208,534,0,35.18,48,60,51,21,13,15
576,Wood Fill,140,140,534,0,11.75,81,38,13,1,0,7
577,Bungee Cords,425,425,533,0,13.78,236,98,30,9,2,50
578,Ratcheting,499,499,533,0,38.17,105,165,104,44,36,45
579,Tarps,924,924,533,0,45.8,156,238,241,153,83,53
580,Rope,1096,1096,533,0,36.77,337,237,170,215,60,77
581,Toilet Paper Holders,874,874,532,0,32.84,107,272,197,53,33,212
582,Bathroom Shelves,317,317,532,0,77.65,9,34,86,66,58,64
583,Towel Rings,404,404,532,0,31.47,58,145,94,33,12,62
584,Towel Bars,1078,1078,532,0,48.4,87,230,343,195,84,139
585,Bath Towel Hooks,304,304,532,0,26.44,72,119,41,15,6,51
586,Furniture Legs,211,211,531,0,29.23,61,53,53,13,7,24
587,Furniture Pads,424,424,531,0,18.9,203,132,40,21,6,22
588,Furniture Cups,125,125,531,0,8.69,86,23,4,1,0,11
589,Sliders,122,122,531,0,10.28,78,27,5,1,0,11
590,Catches,188,188,529,0,8.67,142,32,6,0,1,7
591,Pulls,2093,2093,529,0,16.09,1159,415,203,115,23,178
592,Hinges,700,700,529,0,13.49,436,142,55,20,9,38
593,Drawer Slides,519,519,529,0,30.04,190,148,75,55,25,26
594,Knobs,2479,2479,529,0,13.54,1295,478,222,81,8,395
595,Latches,192,192,529,0,14.39,101,55,20,5,1,10
596,Back Plates,88,88,529,0,19.99,49,19,4,3,4,9
597,Locks,269,269,529,0,24.0,109,88,30,5,14,23
598,Hand Tools,473,42488,2,33,35.81,9778,12695,7688,4038,2498,5791
599,Power Tool Accessories,450,27020,2,16,40.62,6099,8064,5322,3090,2030,2415
600,Measuring & Layout Tools,22,4303,2,15,63.43,887,1196,625,446,572,577
601,Welding & Soldering,0,3828,2,3,72.64,1022,971,521,418,581,315
602,Power Tools,378,11197,2,26,159.72,415,1007,1281,1584,4168,2742
603,Tool Organizers,112,3196,2,9,70.28,392,882,629,406,418,469
604,Tools Replacement Parts,18,18,2,0,40.94,3,6,4,2,1,2
605,Tool Boxes,589,589,603,0,66.73,57,126,147,83,77,99
606,Bucket Organizers,115,115,603,0,26.17,31,46,18,13,2,5
607,Tool Bags,868,868,603,0,45.34,74,263,225,147,52,107
608,Tool Belts,347,347,603,0,57.4,40,95,56,55,43,58
609,Tool Holsters,225,225,603,0,21.55,66,98,29,3,6,23
610,Tool Aprons,148,148,603,0,29.54,27,53,32,16,4,16
611,Tool Pouches,347,347,603,0,26.22,65,133,78,25,5,41
612,Tool Chests,260,260,603,0,226.6,9,22,12,35,137,45
613,Tool Cabinets,185,185,603,0,245.41,8,16,23,18,84,36
614,Routers,318,318,602,0,155.1,10,20,34,55,133,66
615,Drills,844,1844,602,4,139.88,32,111,241,360,662,438
616,Nailers & Staplers,1,979,602,4,153.63,37,81,101,140,474,146
617,Rotary Hammers,160,160,602,0,338.6,0,8,5,8,95,44
618,Sanders,103,923,602,6,128.5,59,127,151,113,296,177
619,Saws,60,1922,602,8,198.39,18,103,137,228,727,709
620,Impact Wrenches,191,191,602,0,93.36,17,33,31,27,56,27
621,Screw Guns,97,97,602,0,130.58,3,7,10,19,41,17
622,Grinders,237,754,602,3,118.18,32,63,106,170,266,117
623,Rotary Tools,317,317,602,0,82.24,28,61,72,60,54,42
624,Planers,206,206,602,0,192.81,4,25,27,23,66,61
625,Plate Joiners,48,48,602,0,253.75,6,1,4,6,20,11
626,Wet-Dry Vacuums,227,227,602,0,116.0,21,35,27,39,55,50
627,Drill Presses,32,202,602,4,290.53,6,9,10,11,89,77
628,Jointers,74,74,602,0,274.47,5,9,2,4,18,36
629,Dust Collectors & Air Cleaners,184,184,602,0,253.03,16,20,14,9,77,48
630,Lathes,138,138,602,0,267.51,2,10,11,9,54,52
631,Polishers,170,170,602,0,132.25,16,16,34,25,65,14
632,Sand Blasters,90,90,602,0,124.97,2,16,11,13,34,14
633,Shears & Nibblers,8,162,602,2,163.8,4,13,26,23,72,24
634,Concrete Tools,91,91,602,0,204.39,8,22,6,1,39,15
635,Air Compressors,551,551,602,0,211.27,10,56,40,39,243,163
636,Combo Kits,648,648,602,0,233.84,8,16,38,50,301,235
637,Impact Drivers,184,184,602,0,126.77,8,11,12,26,54,73
638,Milling Machines,72,72,602,0,192.59,5,8,8,11,21,19
639,Oscillating Tools,267,267,602,0,106.49,33,61,50,47,69,7
640,Shears,114,114,633,0,173.45,2,6,15,16,56,19
641,Nibblers,40,40,633,0,158.78,2,6,8,6,14,4
642,Stationary Drill Presses,62,62,627,0,363.95,4,3,0,2,33,20
643,Mortisers,37,37,627,0,180.87,1,1,7,1,9,18
644,Benchtop Drill Presses,22,22,627,0,222.48,0,1,1,0,8,12
645,Magnetic Drill Presses,49,49,627,0,288.47,1,3,2,5,26,12
646,Angle Grinders,295,295,622,0,100.46,23,32,37,56,82,65
647,Bench Grinders,152,152,622,0,148.03,0,10,19,40,45,38
648,Straight Grinders,70,70,622,0,84.9,5,10,18,16,18,3
649,Circular Saws,412,412,619,0,159.7,2,19,42,54,164,131
650,Jig Saws,206,206,619,0,110.04,1,20,37,38,67,43
651,Metal-Cutting Saws,106,106,619,0,229.64,4,5,5,6,56,30
652,Table Saws,303,303,619,0,258.75,2,13,13,13,65,197
653,Reciprocating Saws,259,259,619,0,123.62,1,17,16,65,89,71
654,Miter Saws,242,242,619,0,272.5,0,7,5,10,123,97
655,Band Saws,182,182,619,0,291.5,5,17,7,6,78,69
656,Tile & Masonry Saws,152,152,619,0,294.95,0,3,10,29,65,45
657,Belt Sanders,162,162,618,0,162.1,12,19,19,13,61,38
658,Random-Orbit Sanders,307,307,618,0,127.24,13,42,45,47,129,31
659,Detail Sanders,51,51,618,0,98.03,5,10,10,4,13,9
660,Sheet Sanders,87,87,618,0,59.31,4,8,33,23,5,14
661,Combination Disc & Belt Sanders,58,58,618,0,246.56,6,6,2,1,26,17
662,Disc Sanders,155,155,618,0,110.76,12,24,31,18,44,26
663,Nailers,428,428,616,0,136.62,25,61,56,53,186,47
664,Air-Powered Staplers,0,88,616,3,171.71,0,2,5,22,48,11
665,Air-Powered Nailers,0,372,616,6,178.71,8,9,23,51,205,76
666,Staplers,90,90,616,0,122.4,4,9,17,14,34,12
667,Framing Nailers,131,131,665,0,210.68,2,5,7,5,83,29
668,Finish Nailers,106,106,665,0,168.42,2,1,5,15,55,28
669,Brad Nailers,65,65,665,0,105.58,4,1,7,23,18,12
670,Roofing Nailers,37,37,665,0,168.3,0,2,3,1,26,5
671,Siding Nailers,14,14,665,0,345.67,0,0,0,0,13,1
672,Pinners,19,19,665,0,155.32,0,0,1,7,10,1
673,Construction Staplers,21,21,664,0,176.61,0,1,1,3,14,2
674,Finish Staplers,61,61,664,0,175.04,0,1,3,18,30,9
675,Upholstery Staplers,6,6,664,0,127.27,0,0,1,1,4,0
676,Hammer Drills,408,408,615,0,148.28,8,25,39,74,138,124
677,Pistol-Grip Drills,467,467,615,0,107.46,9,31,80,78,115,154
678,Right-Angle Drills,89,89,615,0,172.75,1,6,11,9,43,19
679,Core Drills,36,36,615,0,120.49,2,5,10,5,5,9
680,Welding & Soldering Accessories,3,1506,601,2,36.87,542,468,201,103,118,74
681,Soldering Equipment,49,1018,601,5,63.18,179,263,178,158,155,85
682,Welding Equipment,107,1304,601,7,124.94,301,240,142,157,308,156
683,Arc Welding Equipment,394,394,682,0,78.07,102,87,45,69,57,34
684,Welders,82,82,682,0,369.38,3,2,3,7,45,22
685,Gas Welding Equipment,148,148,682,0,105.82,14,20,25,29,41,19
686,MIG Welding Equipment,271,271,682,0,146.6,73,46,18,21,78,35
687,Spot Welding Equipment,110,110,682,0,62.73,30,22,18,14,21,5
688,TIG Welding Equipment,137,137,682,0,123.81,41,25,19,8,25,19
689,Plasma Cutters,55,55,682,0,351.07,3,7,5,4,24,12
690,Heat Guns,186,186,681,0,70.33,12,50,39,30,40,15
691,Soldering Guns & Irons,511,511,681,0,45.77,105,155,87,67,44,53
692,Soldering Stations,200,200,681,0,98.02,42,24,21,50,56,7
693,Brazing Torches,52,52,681,0,50.59,6,14,18,6,5,3
694,Fume & Smoke Extraction,1,20,681,2,109.64,3,3,5,3,4,2
695,Extractors,11,11,694,0,179.12,0,0,5,1,4,1
696,Extractor Filters,8,8,694,0,23.77,3,2,0,2,0,1
697,Soldering Accessories,259,876,680,7,23.3,384,277,96,32,41,46
698,Welding Accessories,11,627,680,7,55.83,156,190,105,71,77,28
699,Gas Welding Accessories,108,190,698,4,79.07,54,36,31,27,33,9
700,Arc Welding Accessories,93,291,698,6,39.22,70,111,56,20,23,11
701,Welding Wire,66,66,698,0,37.42,22,26,8,4,5,1
702,Clamps,20,20,698,0,55.84,4,5,3,2,3,3
703,Gas Regulators,27,27,698,0,113.33,0,3,4,12,6,2
704,Cable,18,18,698,0,58.45,5,5,1,3,3,1
705,Fuel Cylinders,4,4,698,0,141.96,0,0,0,1,3,0
706,Stick Electrodes,39,39,700,0,39.34,5,20,8,1,4,1
707,Rods,58,58,700,0,20.2,14,22,15,3,0,4
708,Kits,41,41,700,0,65.66,10,12,7,4,7,1
709,Tips,25,25,700,0,25.86,13,8,2,0,2,0
710,Electrode Holders,14,14,700,0,21.53,3,6,5,0,0,0
711,Nozzles,21,21,700,0,19.17,5,10,2,2,0,2
712,Kits,24,24,699,0,141.22,4,2,4,2,8,4
713,Hoses,12,12,699,0,95.88,0,4,4,3,1,0
714,Tips,42,42,699,0,19.11,19,13,7,1,1,1
715,Valves,4,4,699,0,50.07,1,0,1,2,0,0
716,Handpieces & Tips,224,224,697,0,16.8,116,64,16,7,4,17
717,Solder,182,182,697,0,18.13,73,62,25,8,3,11
718,Soldering Flux,68,68,697,0,18.85,35,20,8,1,2,2
719,Desoldering Wicks,41,41,697,0,13.49,25,11,3,0,1,1
720,Desoldering Pumps,47,47,697,0,37.36,26,10,4,0,6,1
721,Brazing Flux,19,19,697,0,14.62,10,6,3,0,0,0
722,Brazing Rods,36,36,697,0,42.61,5,17,10,1,3,0
723,Tape Measures,798,798,600,0,19.22,245,313,77,34,7,122
724,Scanners & Testers,3,560,600,3,84.83,80,141,95,70,112,62
725,Plumb Bobs,35,35,600,0,21.9,12,13,6,0,1,3
726,Saw Gauges,202,202,600,0,65.49,40,40,36,34,33,19
727,Levels,738,738,600,0,69.1,93,147,149,101,117,131
728,Marking Tools,362,362,600,0,27.82,118,120,47,33,13,31
729,Protractors,125,125,600,0,56.72,32,36,14,15,22,6
730,Line Lasers,317,317,600,0,157.02,6,27,37,58,120,69
731,Carpentry Squares,346,346,600,0,40.88,66,142,50,33,34,21
732,Rulers,382,382,600,0,27.7,128,119,50,23,16,46
733,Rotary Lasers,119,119,600,0,427.69,2,3,1,7,70,36
734,Tape Reels,83,83,600,0,30.57,22,34,13,7,3,4
735,Measuring Wheels,105,105,600,0,65.83,1,15,33,30,19,7
736,Chalk Lines,103,103,600,0,14.4,39,40,14,0,0,10
737,Pipe Locators,6,6,600,0,476.53,0,0,1,1,4,0
738,Temperature Gauges,96,96,724,0,47.29,13,32,28,8,7,8
739,Stud Finders,225,225,724,0,87.59,28,47,39,31,44,36
740,Moisture Meters,236,236,724,0,96.58,39,62,28,31,59,17
741,Lathe Accessories,0,897,599,3,70.15,80,208,190,178,169,72
742,Router Accessories,256,2901,599,5,53.43,240,900,742,441,320,258
743,Fastening Tool Accessories,0,2261,599,3,23.82,852,661,328,186,62,172
744,Woodworking Project Plans & Kits,0,637,599,2,20.03,220,263,46,23,10,75
745,Saw Blades & Accessories,0,4562,599,2,45.18,777,1448,875,603,417,442
746,Shaper Accessories,12,69,599,3,122.76,4,18,8,6,28,5
747,Air Tool Accessories,64,1992,599,6,39.6,550,553,387,190,147,165
748,Drill Accessories,182,5095,599,5,33.84,1456,1557,904,458,301,419
749,Battery Packs & Chargers,0,2411,599,2,47.18,164,490,879,494,149,235
750,Stands & Mobile Bases,0,486,599,2,122.33,11,31,72,124,147,101
751,Vacuum & Dust Collector Accessories,212,794,599,6,36.61,242,238,132,74,58,50
752,Finishing Tool Accessories,0,2658,599,4,24.88,843,1009,436,124,70,176
753,Jig Accessories,548,548,599,0,67.93,75,151,109,84,90,39
754,Oscillating Tool Accessories,2,150,599,3,29.95,27,58,44,14,5,2
755,Lubricants,321,321,599,0,26.25,118,115,30,14,16,28
756,Rotary Tool Accessories,450,788,599,5,21.71,370,247,76,46,18,31
757,Attachments,89,89,756,0,24.05,36,25,16,9,2,1
758,Sanders,16,16,756,0,16.58,12,2,1,1,0,0
759,Cutting Wheels,86,86,756,0,22.07,45,28,7,3,3,0
760,Buffing Wheels,138,138,756,0,10.91,92,38,1,4,1,2
761,Blades,9,9,756,0,12.74,3,6,0,0,0,0
762,Sanding Pads,37,37,754,0,25.61,9,15,11,1,1,0
763,Blades,82,82,754,0,30.14,15,34,19,10,3,1
764,Kits,29,29,754,0,33.55,3,9,13,2,1,1
765,Sander Accessories,10,2394,752,7,22.74,774,947,389,89,49,146
766,Plate Joiner Accessories,58,58,752,0,56.99,13,13,6,14,4,8
767,Grinder Accessories,191,191,752,0,45.24,44,47,40,21,17,22
768,Polishing Accessories,0,15,752,1,9.06,12,2,1,0,0,0
769,Buffing & Polishing Compounds,15,15,768,0,9.06,12,2,1,0,0,0
770,Sanding Sheets,617,617,765,0,19.56,285,160,113,32,9,18
771,Sanding Discs,32,615,765,4,23.51,138,264,130,21,10,52
772,Sanding Sleeves,98,98,765,0,25.69,25,46,12,1,4,10
773,Accessories & Parts,338,338,765,0,35.65,79,129,58,23,18,31
774,Belts,601,601,765,0,19.08,181,308,70,8,6,28
775,Sanding Frames,2,2,765,0,18.16,0,2,0,0,0,0
776,Detail Sander Paper,113,113,765,0,15.41,63,35,5,3,1,6
777,Hook & Loop Discs,371,371,771,0,20.89,69,192,76,12,2,20
778,PSA Discs,122,122,771,0,33.64,24,40,30,7,5,16
779,Fiber Backed Abrasive Discs,54,54,771,0,25.91,19,16,12,1,2,4
780,Quick Change Discs,36,36,771,0,19.23,14,5,11,0,0,6
781,Bags,143,143,751,0,30.91,31,55,37,10,5,5
782,Hoses,144,144,751,0,45.64,29,36,37,18,17,7
783,Ducts,147,147,751,0,22.79,80,33,12,13,5,4
784,Filters,106,106,751,0,33.36,30,39,15,4,7,11
785,Hose Clamps,36,36,751,0,8.45,26,8,1,0,0,1
786,Motors,6,6,751,0,104.28,0,0,1,1,4,0
787,Stands,386,386,750,0,128.68,8,23,67,88,121,79
788,Mobile Bases,100,100,750,0,97.34,3,8,5,36,26,22
789,Charger & Converters,54,451,749,2,51.58,29,106,108,98,43,67
790,Battery Packs,1960,1960,749,0,46.24,135,384,771,396,106,168
791,Battery Chargers,388,388,789,0,50.42,24,88,93,92,34,57
