id,name,productCount,subtreeProductCount,parent,numChildren,averagePrice,numUnder10,numUnder25,numUnder50,numUnder100,numOver100,noPrice
399,Fat Burners,464,464,390,0,32.3,27,151,134,29,11,112
400,Carb Blockers,97,97,390,0,28.9,4,51,21,6,3,12
401,Relora,52,52,390,0,18.02,5,27,9,0,0,11
402,Raspberry Ketones,402,402,390,0,24.48,44,178,80,13,5,82
403,Orlistat,6,6,390,0,19.22,0,5,1,0,0,0
404,Green Tea,284,284,361,0,19.76,56,85,37,7,1,98
405,Ginkgo Biloba,137,137,361,0,19.14,26,66,18,3,0,24
406,St. John's Wort,132,132,361,0,19.12,31,54,12,2,2,31
407,Valerian,125,125,361,0,15.07,38,45,13,2,0,27
408,Echinacea,186,186,361,0,18.04,38,89,22,5,0,32
409,Saw Palmetto,169,169,361,0,26.89,20,64,38,12,4,31
410,Evening Primrose,69,69,361,0,16.7,15,27,12,0,0,15
411,Turmeric,166,166,361,0,27.08,18,73,40,9,3,23
412,Stevia,167,167,361,0,23.17,32,63,20,14,0,38
413,Horny Goat Weed,62,62,361,0,19.31,9,28,12,0,0,13
414,Goldenseal,50,50,361,0,14.42,15,21,4,0,0,10
415,Garlic,212,212,361,0,17.13,52,79,23,3,1,54
416,Flaxseed,91,91,361,0,23.02,16,40,13,2,1,19
417,Cinnamon,111,111,361,0,20.02,34,34,21,2,1,19
418,Astragalus,72,72,361,0,24.41,25,24,11,4,2,6
419,Red Yeast Rice,89,89,361,0,26.21,7,44,25,5,1,7
420,Aloe Vera,198,198,361,0,22.19,55,66,27,11,3,36
421,Dong Quai,36,36,361,0,16.39,14,12,6,0,0,4
422,Milk Thistle,214,214,361,0,22.3,37,98,37,13,0,29
423,Ginger,93,93,361,0,14.64,35,22,10,1,0,25
424,Mushrooms,224,224,361,0,34.05,26,71,64,25,7,31
425,Oregano,82,82,361,0,19.41,13,43,14,1,0,11
426,Yohimbe,46,46,361,0,26.99,4,19,4,3,1,15
427,Black Cohosh,88,88,361,0,17.06,31,33,6,5,0,13
428,Licorice Root,78,78,361,0,17.71,20,31,10,2,0,15
429,Olive Leaf,80,80,361,0,21.43,10,40,13,4,0,13
430,Chlorophyll,38,38,361,0,20.1,10,21,5,1,1,0
431,Maca,154,154,361,0,20.32,19,77,30,1,1,26
432,Cranberry,145,145,361,0,17.17,36,61,20,1,0,27
433,Noni,56,56,361,0,28.55,7,26,15,1,3,4
434,Hawthorn,74,74,361,0,23.03,21,26,8,4,1,14
435,Bilberry,74,74,361,0,19.5,12,41,15,1,0,5
436,Alfalfa,51,51,361,0,16.14,14,16,6,1,0,14
437,Chamomile,50,50,361,0,17.66,16,24,2,0,2,6
438,Cayenne,55,55,361,0,12.64,24,19,4,0,0,8
439,Ginseng,269,269,361,0,29.16,40,98,44,23,8,56
440,Triphala,63,63,361,0,14.57,13,40,2,0,0,8
441,Grape Seed Extract,87,87,361,0,19.23,10,46,13,2,0,16
442,Artichoke,40,40,361,0,19.92,5,23,4,2,0,6
443,Elderberry,98,98,361,0,21.19,20,45,12,5,1,15
444,Nettle,60,60,361,0,16.81,13,25,8,1,0,13
445,Kava Kava,97,97,361,0,22.76,21,29,18,5,0,24
446,Neem,62,62,361,0,17.25,19,30,7,3,0,3
447,Tribulus,55,55,361,0,20.22,11,23,15,1,0,5
448,Muira Puama,16,16,361,0,18.08,5,4,5,0,0,2
449,Chlorella,66,66,361,0,24.68,6,27,12,4,1,16
450,Spirulina,23,23,361,0,26.94,2,8,7,2,0,4
451,Marshmallow Root,9,9,361,0,12.99,4,3,1,0,0,1
452,Curcumin,52,52,361,0,32.45,0,18,21,3,1,9
453,Vitamin B,82,1879,360,9,18.92,497,780,286,45,9,262
454,Vitamin E,395,395,360,0,18.52,96,148,57,10,0,84
455,Vitamin A,112,112,360,0,16.95,34,27,13,5,0,33
456,"Hair, Skin & Nails Complex",196,196,360,0,27.29,26,89,28,12,5,36
457,Vitamin C,735,884,360,2,19.84,191,384,127,22,4,156
458,Flavonoids,88,88,360,0,21.36,14,42,21,2,1,8
459,Vitamin D,59,778,360,1,16.78,216,362,74,15,3,108
460,Choline,33,33,360,0,19.23,6,19,8,0,0,0
461,Vitamin K,36,63,360,1,20.88,14,30,7,6,0,6
462,K1,27,27,461,0,20.21,9,10,3,3,0,2
463,D3,719,719,459,0,16.53,204,343,69,13,2,88
464,Bioflavonoid Complex,106,106,457,0,16.7,23,54,15,0,0,14
465,C-Complex,43,43,457,0,34.94,6,13,13,2,1,8
466,B3 (Niacin),236,236,453,0,17.34,75,101,29,7,0,24
467,B12,431,431,453,0,18.46,116,192,53,15,2,53
468,B6,300,300,453,0,21.95,51,116,86,6,0,41
469,B-Complex,412,412,453,0,18.21,102,176,64,7,2,61
470,B9 (Folic Acid),107,107,453,0,27.35,33,41,9,2,4,18
471,B7 (Biotin),183,183,453,0,16.3,55,74,16,5,1,32
472,B5 (Pantothenic Acid),43,43,453,0,15.6,15,22,4,1,0,1
473,B2 (Riboflavin),34,34,453,0,17.75,13,12,5,1,0,3
474,B1 (Thiamine),51,51,453,0,14.01,19,22,6,0,0,4
475,Antioxidants,631,2204,359,10,33.13,198,745,578,213,61,409
476,Enzymes,92,730,359,3,28.12,75,266,207,52,9,121
477,Digestive Supplements,199,3086,359,6,27.5,357,1168,778,175,44,564
478,Essential Fatty Acids,23,1910,359,9,26.66,182,811,458,104,25,330
479,Chondroitin & Glucosamine,1,396,359,3,26.32,22,165,97,18,3,91
480,DHEA,132,132,359,0,20.57,20,68,27,3,1,13
481,Superfoods,162,362,359,2,28.13,23,142,102,24,4,67
482,5-HTP,112,112,359,0,24.68,15,55,20,4,3,15
483,MSM,93,93,359,0,23.6,16,39,11,3,2,22
484,Hyaluronic Acid,63,63,359,0,30.88,2,31,16,6,1,7
485,Glandular Extracts,18,255,359,4,34.12,10,85,78,38,3,41
486,Royal Jelly,67,67,359,0,30.3,12,25,12,7,2,9
487,Bromelain,45,45,359,0,14.92,14,18,5,0,0,8
488,Fish Oil,214,214,359,0,23.09,27,88,42,13,0,44
489,Liver Extracts,31,31,485,0,20.34,3,16,7,0,0,5
490,Thymus Extracts,9,9,485,0,21.63,0,5,4,0,0,0
491,Adrenal Extracts,149,149,485,0,41.44,1,36,50,36,2,24
492,Thyroid Extracts,48,48,485,0,25.56,2,20,14,0,1,11
493,Green Food Combinations,127,127,481,0,28.27,8,37,42,8,0,32
494,Spirulina,73,73,481,0,26.21,8,33,18,3,2,9
495,Glucosamine,194,194,479,0,26.89,8,71,47,9,2,57
496,Combinations,147,147,479,0,27.38,9,68,37,8,1,24
497,Chondroitin,54,54,479,0,22.15,4,26,13,1,0,10
498,Omega Oils,36,1021,478,4,27.15,80,423,267,62,12,177
499,Combinations,529,529,478,0,26.61,59,200,127,34,7,102
500,Lecithin,103,103,478,0,17.15,23,49,11,2,0,18
501,Black Currant Oil,22,22,478,0,18.24,3,14,3,1,0,1
502,Flax Seed Oil,43,43,478,0,34.54,7,21,6,0,1,8
503,Krill Oils,76,76,478,0,34.13,3,38,17,5,4,9
504,DHA,77,77,478,0,27.49,3,44,17,0,1,12
505,EPA,14,14,478,0,19.14,0,10,3,0,0,1
506,Linseed Oil,2,2,478,0,17.84,0,1,0,0,0,1
507,Omega-3,852,852,498,0,27.91,69,336,232,54,12,149
508,Omega 3-6-9,119,119,498,0,23.05,8,62,28,4,0,17
509,Omega-6,13,13,498,0,14.33,2,9,0,0,0,2
510,Omega-9,1,1,498,0,12.29,0,1,0,0,0,0
511,Dietary Fibers,2015,2015,477,0,26.82,239,753,520,107,19,377
512,Acidophilus,174,174,477,0,19.48,35,76,29,6,0,28
513,Probiotics,536,536,477,0,34.91,28,182,158,48,16,104
514,Psyllium,82,82,477,0,22.82,19,28,12,1,3,19
515,Charcoal,39,39,477,0,16.38,12,11,4,1,0,11
516,Prebiotics,41,41,477,0,22.73,6,23,5,2,1,4
517,Lactase,70,70,476,0,25.32,9,28,15,6,0,12
518,Multi-Enzymes,559,559,476,0,27.77,60,199,161,39,6,94
519,Lipase,9,9,476,0,35.57,0,3,4,1,0,1
520,Resveratrol,178,178,475,0,32.58,12,60,48,16,5,37
521,CoQ10,638,638,475,0,37.33,55,200,186,75,28,94
522,Carotenoids,302,302,475,0,25.02,34,123,73,19,1,52
523,Lycopene,3,3,475,0,31.1,1,1,0,1,0,0
524,Pycnogenol,68,68,475,0,31.54,5,23,25,9,1,5
525,Alpha Lipoic Acid,250,250,475,0,28.99,24,98,68,20,1,39
526,Astaxanthin,38,38,475,0,36.81,2,21,8,2,1,4
527,DMAE,26,26,475,0,18.16,6,8,4,1,0,7
528,Combinations,69,69,475,0,40.3,0,27,17,9,4,12
529,Lutein,3,3,475,0,15.94,0,3,0,0,0,0
530,Multiple Vitamin-Mineral Supplements,4571,4571,358,0,27.24,508,1809,1170,307,56,721
531,Multivitamins,2423,2423,358,0,27.87,239,838,615,169,23,539
532,Prenatal Vitamins,108,108,358,0,26.63,7,54,19,4,3,21
533,Stationery,0,2332,3,5,39.93,401,597,229,147,127,831
534,Party Supplies,577,7432,3,10,14.52,4048,1456,440,184,82,1222
535,Gift Wrapping Supplies,165,2595,3,10,11.7,1142,682,110,15,9,637
536,Gift Wrap Paper,766,766,535,0,12.36,277,204,29,8,2,246
537,Gift Wrap Tags,90,90,535,0,10.1,45,16,6,0,0,23
538,Gift Bags,820,820,535,0,11.93,368,221,39,1,5,186
539,Wrapping Tissue,219,219,535,0,10.23,117,65,9,0,0,28
540,Gift Wrap Bows,82,82,535,0,12.86,43,17,4,1,1,16
541,Gift Boxes,137,137,535,0,12.56,52,32,8,1,0,44
542,Gift Wrap Ribbons,250,250,535,0,9.31,130,79,0,1,0,40
543,Enclosure Cards,12,12,535,0,14.53,6,3,2,0,0,1
544,Wrapping Sets,25,25,535,0,24.64,5,4,5,1,0,10
545,Gift Wrap Cellophane,29,29,535,0,9.35,11,5,1,0,0,12
546,Decorations,976,2899,534,6,10.28,1877,544,95,41,14,328
547,Sky Lanterns,141,141,534,0,26.98,35,28,15,4,6,53
548,Cards,5,5,534,0,22.57,0,2,1,0,0,2
549,Cake Decorations,134,134,534,0,10.13,90,17,9,1,0,17
550,Favors,1764,1764,534,0,23.87,801,363,158,87,51,304
551,Party Packs,93,93,534,0,16.67,44,23,7,7,0,12
552,Tableware,50,1034,534,3,10.59,621,155,38,22,5,193
553,Invitations,433,433,534,0,13.71,154,107,41,3,0,128
554,Adult Novelty,155,155,534,0,10.03,92,31,5,2,0,25
555,Hats,201,201,534,0,15.31,99,55,15,5,3,24
556,Napkins,471,471,552,0,6.68,313,46,5,0,0,107
557,Cups,227,227,552,0,15.73,124,51,17,12,4,19
558,Plates,286,286,552,0,12.22,157,48,12,10,1,58
559,Confetti,149,149,546,0,5.68,110,13,2,0,0,24
560,Balloons,899,899,546,0,7.96,640,116,22,7,1,113
561,Tablecovers,296,296,546,0,9.94,214,41,10,1,3,27
562,Banners,254,254,546,0,9.5,163,47,7,3,1,33
563,Streamers,146,146,546,0,6.81,117,15,3,1,0,10
564,Centerpieces,179,179,546,0,14.22,101,37,6,11,2,22
565,Letter Writing Stationery,288,288,533,0,15.21,50,80,18,0,0,140
566,Fine Writing Instruments,1404,1404,533,0,53.88,220,293,191,144,127,429
567,Notepads,213,213,533,0,13.7,51,78,12,1,0,71
568,Notecard Sets,404,404,533,0,13.21,77,134,5,2,0,186
569,Announcements,23,23,533,0,17.83,3,12,3,0,0,5
570,Daily Living Aids,517,5858,2,7,36.0,1809,1484,669,311,333,1252
571,"Braces, Splints & Supports",1463,10654,2,8,31.74,1395,3334,2384,933,252,2356
572,Home Tests,316,1208,2,3,44.76,228,312,209,95,85,279
573,Diabetes Care,169,2168,2,7,27.88,431,756,338,111,44,488
574,Mobility Aids & Equipment,69,4535,2,15,78.54,332,1024,984,504,724,967
575,"Bathroom Safety, Aids & Accessories",61,2613,2,12,63.87,289,518,656,395,365,390
576,"Activity, Health & Wellness Monitors",182,3004,2,6,62.19,139,486,567,395,281,1136
577,Respiratory Aids & Accessories,422,422,2,0,40.96,64,152,84,50,17,55
578,Occupational & Physical Therapy Aids,168,916,2,6,49.02,129,248,179,133,71,156
579,Bedroom Aids & Accessories,204,810,2,4,61.11,25,151,244,182,106,102
580,Funeral,45,45,2,0,112.54,0,0,6,10,19,10
581,Wedges & Body Positioners,327,327,579,0,56.29,3,51,125,66,30,52
582,Bed Safety Handles & Rails,147,147,579,0,79.17,6,14,28,49,34,16
583,Overbed Tables,65,65,579,0,91.4,1,5,5,25,18,11
584,Transfer Boards,67,67,579,0,67.49,0,5,29,17,9,7
585,Muscle Stimulators & Accessories,112,112,578,0,66.51,13,13,21,37,17,11
586,Leg Exercisers,102,102,578,0,75.41,1,10,41,11,12,27
587,Exercise Putty,69,69,578,0,27.21,29,23,4,5,1,7
588,Hand Exercisers,164,164,578,0,31.1,32,68,35,12,3,14
589,Arm Exercisers,148,148,578,0,28.81,18,71,19,10,5,25
590,Traction Equipment,153,153,578,0,76.74,9,32,26,39,21,26
591,Heart Rate Monitors,1144,1144,576,0,87.42,31,86,140,156,147,584
592,Blood Pressure Monitors,891,891,576,0,54.6,29,177,224,147,62,252
593,Body Fat Monitors,232,232,576,0,47.58,30,40,48,13,17,84
594,Body Weight Scales,401,401,576,0,42.9,4,120,90,26,17,144
595,Body Composition Monitors,35,35,576,0,167.27,0,1,3,7,13,11
596,Pulse Oximeters,119,119,576,0,42.15,9,24,34,21,6,25
597,Bath & Shower Aids,164,1264,575,4,83.47,71,189,306,244,253,201
598,Rinse-Free Cleansers & Wipes,70,70,575,0,22.77,21,21,14,4,1,9
599,Toilets & Toilet Aids,35,364,575,3,48.57,17,49,163,57,28,50
600,Bedpans & Urinals,163,163,575,0,26.7,48,47,38,9,4,17
601,Sitz Baths,33,33,575,0,26.2,7,18,1,0,1,6
602,Tube Squeezers,75,75,575,0,30.02,29,14,4,4,6,18
603,Foot & Nail Care,88,88,575,0,31.21,32,17,5,8,2,24
604,Shampoo Basins & Trays,83,83,575,0,67.4,6,23,17,19,7,11
605,Commodes & Liners,140,140,575,0,82.23,9,16,22,39,39,15
606,Hair Dryer Stands,29,29,575,0,46.52,4,9,7,1,3,5
607,Cast & Wound Covers,194,194,575,0,25.9,29,77,63,5,2,18
608,Long Handled Brushes & Combs,49,49,575,0,145.82,2,14,6,3,18,6
609,Raised Toilet Seats,229,229,599,0,48.99,7,37,96,39,19,31
610,Toilet Tissue Aids,34,34,599,0,27.62,9,5,13,4,0,3
611,Toilet Safety Frames & Rails,66,66,599,0,51.04,1,1,42,13,3,6
612,Bathing Benches & Chairs,536,536,597,0,115.3,8,18,130,113,146,121
613,Bath & Shower Grab Bars,463,463,597,0,50.07,31,132,123,78,46,53
614,Bathtub Rails,47,47,597,0,50.05,0,5,22,7,2,11
615,Bath & Shower Safety Mats,54,54,597,0,29.53,12,24,10,2,3,3
616,Cane Accessories,0,186,574,5,15.85,73,58,28,4,0,23
617,Wheelchair Accessories,31,735,574,4,49.59,31,184,234,110,56,120
618,Lift Chairs,128,128,574,0,338.56,8,6,6,12,52,44
619,Reaching Aids,310,310,574,0,25.93,39,146,63,6,4,52
620,Lifting Cushions,26,26,574,0,91.45,2,2,4,4,10,4
621,Canes,1115,1115,574,0,38.23,40,315,354,100,28,278
622,Rollators & Walkers,598,598,574,0,117.43,6,25,57,182,202,126
623,Walker Accessories,18,388,574,4,23.34,87,136,85,18,4,58
624,Mobility Scooters,117,117,574,0,539.11,0,0,1,8,32,76
625,Wheelchairs,143,445,574,2,219.97,4,12,13,15,300,101
626,Crutches,161,161,574,0,58.47,2,29,52,14,24,40
627,Leg & Thigh Lifters,52,52,574,0,42.91,3,26,5,9,6,3
628,Motorized Scooter Accessories,23,23,574,0,48.38,1,2,4,7,0,9
629,Crutch Accessories,15,174,574,3,23.38,31,65,56,6,0,16
630,Standers & Standing Supports,8,8,574,0,56.35,1,1,2,1,1,2
631,Crutch Pads,81,81,629,0,25.93,8,24,36,2,0,11
632,Crutch Tips,57,57,629,0,18.6,19,19,14,2,0,3
633,Crutch Handgrips,21,21,629,0,27.11,4,9,5,2,0,1
634,Self-Propelled Wheelchairs,282,282,625,0,244.99,4,7,13,11,182,65
635,Electric Wheelchairs,20,20,625,0,74.0,0,0,0,1,0,19
636,Replacement Wheels,54,54,623,0,27.16,0,21,22,2,0,9
637,Ski Glides & Pads,120,120,623,0,12.32,66,39,9,3,0,3
638,"Baskets, Organizers & Pouches",159,159,623,0,28.68,12,65,32,9,3,38
639,Trays,37,37,623,0,35.07,0,9,19,4,0,5
640,Cushions,600,600,617,0,52.16,28,146,193,101,52,80
641,Bags & Baskets,76,76,617,0,29.71,2,30,25,2,2,15
642,Lap Trays,24,24,617,0,57.75,1,1,7,5,1,9
643,Backs,4,4,617,0,78.54,0,0,1,1,1,1
644,Cane Flashlights,23,23,616,0,26.53,1,10,5,2,0,5
645,Cane Tips,96,96,616,0,11.6,55,22,12,0,0,7
646,Cane Wrist Straps,17,17,616,0,12.84,7,4,2,0,0,4
647,Cane Ice Attachments,14,14,616,0,22.71,3,5,6,0,0,0
648,Cane Holders,36,36,616,0,20.28,7,17,3,2,0,7
649,Organizers & Travel Kits,271,271,573,0,25.87,32,102,72,5,2,58
650,Sharps Containers,98,98,573,0,21.65,38,27,8,3,4,18
651,Lancets,234,234,573,0,28.91,68,81,33,11,5,36
652,Test Strips,3,535,573,2,32.63,75,171,110,55,13,111
653,Blood Glucose Monitors,237,237,573,0,35.3,46,82,28,17,8,56
654,Socks & Insoles,558,558,573,0,17.86,116,226,59,6,2,149
655,Insulin Injectors,66,66,573,0,28.2,16,21,12,4,2,11
656,Blood Test Strips,432,432,652,0,33.2,51,137,96,48,11,89
657,Urinalysis Strips,100,100,652,0,30.84,24,31,14,7,2,22
658,Family Planning Tests,2,347,572,4,34.35,63,115,41,11,15,102
659,Drug Tests,6,384,572,6,34.1,99,90,72,36,22,65
660,Health Tests,46,161,572,5,52.46,12,34,36,21,18,40
661,HIV Tests,8,8,660,0,46.43,0,1,3,3,0,1
662,Cholesterol Tests,64,64,660,0,56.22,2,13,15,15,6,13
663,Urinary Tract Infection Tests,18,18,660,0,17.67,3,9,3,0,0,3
664,Blood Sugar Tests,18,18,660,0,71.37,3,2,1,0,5,7
665,Colorectal Disease Tests,7,7,660,0,12.9,1,3,0,0,0,3
666,Breathalyzers,156,156,659,0,42.96,22,29,27,19,12,47
667,Multidrug Tests,132,132,659,0,36.45,42,35,26,9,10,10
668,Marijuana Tests,55,55,659,0,14.73,26,15,7,3,0,4
669,Alcohol Tests,27,27,659,0,29.47,3,9,8,3,0,4
670,Cocaine Tests,5,5,659,0,20.44,2,1,1,1,0,0
671,Ecstasy Tests,3,3,659,0,23.36,1,0,2,0,0,0
672,Pregnancy Tests,175,175,658,0,19.05,44,62,19,2,2,46
673,Fertility Charting,22,22,658,0,169.26,1,3,2,3,9,4
674,Ovulation Tests,132,132,658,0,29.55,16,45,16,4,4,47
675,Fertility Tests,17,17,658,0,23.98,2,6,3,1,0,5
676,Leg & Foot Supports,112,3600,571,8,35.82,406,1036,799,313,101,945
677,Medical Support Hose,303,303,571,0,33.22,18,104,109,50,3,19
678,"Arm, Hand & Finger Supports",26,2060,571,4,24.11,391,757,379,95,26,412
679,"Back, Neck & Shoulder Supports",57,1189,571,3,42.84,85,291,350,165,70,228
680,Maternity Supports,174,174,571,0,35.42,8,39,82,21,3,21
681,Compression Socks,1361,1361,571,0,26.03,123,505,254,120,4,355
682,Athletic Tapes & Wraps,398,398,571,0,20.54,159,114,44,33,5,43
683,Arthritis Gloves,106,106,571,0,24.09,19,31,36,4,0,16
684,Lumbar Supports,491,491,679,0,43.46,22,126,171,67,31,74
685,Back Braces,377,377,679,0,44.5,38,75,97,52,24,91
686,Shoulder Supports,265,265,679,0,40.88,25,77,61,44,14,44
687,Elbow Braces,456,456,678,0,23.33,86,160,52,25,4,129
688,Hand & Wrist Braces,1267,1267,678,0,24.21,232,466,258,50,16,245
689,Finger Splints,175,175,678,0,20.27,43,68,39,8,0,17
690,Arm Supports,136,136,678,0,29.54,30,48,26,8,6,18
691,Knee Braces,1389,1389,676,0,45.43,137,346,267,120,67,452
692,Calf & Shin Supports,383,383,676,0,26.87,27,188,60,22,2,84
693,Ankle Braces,922,922,676,0,31.01,125,212,237,76,15,257
694,Foot Supports,355,355,676,0,27.18,69,123,78,25,5,55
695,Thigh Supports,77,77,676,0,29.1,6,27,9,8,1,26
696,Plantar Fasciitis Braces,238,238,676,0,31.42,18,73,86,26,1,34
697,Bunion Splints,62,62,676,0,20.54,17,19,13,3,0,10
698,Fracture & Cast Boots,62,62,676,0,37.66,0,23,24,10,2,3
699,Visual Impairment Aids,103,1932,570,4,45.56,494,462,280,150,142,404
700,Low Strength Aids,10,376,570,4,13.81,176,124,29,6,2,39
701,Eating & Drinking Aids,64,617,570,6,19.94,177,221,79,25,6,109
702,Medication Aids,45,1636,570,4,18.5,669,368,113,45,21,420
703,Dressing Aids,72,533,570,3,14.86,222,165,53,4,3,86
704,Threshold & Wheelchair Ramps,143,143,570,0,186.3,0,2,11,25,76,29
705,Hearing Amplifiers,104,104,570,0,68.51,8,30,31,10,16,9
706,Zipper Pulls & Button Hooks,66,66,703,0,14.93,29,28,6,0,1,2
707,Sock & Stocking Aids,152,152,703,0,19.96,34,63,30,2,0,23
708,Shoe Fasteners & Laces,243,243,703,0,8.88,145,47,3,1,0,47
709,Pill Cases,679,679,702,0,15.69,238,164,62,16,3,196
710,Pill Dispensers & Reminders,767,767,702,0,22.05,327,176,39,23,17,185
711,Pill Crushers & Splitters,130,130,702,0,15.24,69,19,11,6,0,25
712,Eye Drop Guides,26,26,702,0,10.55,16,5,2,0,0,3
713,Clothing Protectors,172,172,701,0,21.39,27,67,26,5,2,45
714,Cups & Glasses,52,52,701,0,19.89,20,15,12,2,0,3
715,Utensils & Holders,121,121,701,0,19.81,23,64,15,3,1,15
716,Dinnerware,37,37,701,0,18.09,10,16,5,1,0,5
717,Plate Guards,20,20,701,0,22.11,7,9,1,0,1,2
718,Straws,151,151,701,0,11.87,76,31,10,1,1,32
719,Grip Aids,156,156,700,0,14.51,65,58,11,2,1,19
720,Scissors,173,173,700,0,12.53,97,49,11,3,1,12
721,Card Playing,28,28,700,0,12.37,10,11,2,0,0,5
722,Mouth Sticks,9,9,700,0,24.19,3,2,2,1,0,1
723,Magnifiers,1463,1463,699,0,45.92,454,352,155,93,114,295
724,Big Button & Amplified Telephones,116,116,699,0,66.57,0,16,46,28,19,7
725,Clocks & Watches,249,249,699,0,39.75,11,59,68,26,7,78
726,Writing Aids,1,1,699,0,4.95,1,0,0,0,0,0
727,Shaving & Hair Removal,168,12966,1,9,31.56,2349,3473,1927,817,457,3943
728,Eye Care,119,7782,1,5,26.7,1842,2377,801,340,266,2156
729,Foot Care,171,1910,1,6,18.23,508,605,184,41,17,555
730,Body Art,0,2023,1,2,24.64,579,396,150,92,46,760
731,Lip Care,331,4327,1,3,15.4,1594,1018,402,91,22,1200
732,Deodorants & Antiperspirants,129,3749,1,5,16.66,1060,1052,366,73,9,1189
733,Oral Hygiene,215,5654,1,13,25.46,1513,1308,665,269,148,1751
734,Feminine Care,161,1465,1,7,20.52,352,449,209,67,5,383
735,Ear Care,44,967,1,4,20.72,382,240,132,45,18,150
736,Earplugs,613,613,735,0,21.42,218,165,96,31,9,94
737,Ear Syringes,57,57,735,0,13.62,28,13,7,0,1,8
738,Ear Drops,61,61,735,0,14.89,30,14,11,0,0,6
739,Earwax Removal,192,192,735,0,21.89,98,34,12,12,7,29
740,Female Moisturizers,157,157,734,0,21.64,32,53,21,5,2,44
741,Sanitary Napkins,357,357,734,0,21.05,87,113,44,23,0,90
742,Deodorants,138,138,734,0,16.09,47,57,17,3,0,14
743,Tampons,261,261,734,0,18.48,85,68,20,15,0,73
744,Panty Liners,184,184,734,0,16.45,52,56,15,5,1,55
745,Feminine Powders,45,45,734,0,25.71,9,14,9,4,0,9
746,Alternative Protection,162,162,734,0,27.61,10,35,59,5,0,53
747,Dental Picks,354,354,733,0,33.77,123,85,39,25,22,60
748,Power Toothbrushes,95,1150,733,4,37.99,189,219,114,72,65,491
749,Oral Irrigators,139,139,733,0,35.25,19,31,29,19,3,38
750,Toothpaste,73,73,733,0,19.71,29,17,6,2,1,18
751,Dental Floss & Flossers,734,734,733,0,17.58,240,181,49,23,7,234
752,Denture Care,16,400,733,4,18.07,144,94,45,10,3,104
753,Gum Stimulators,28,28,733,0,16.93,11,7,6,1,0,3
754,Mouthwash,653,653,733,0,20.91,146,191,92,20,7,197
755,Breath Fresheners,1,500,733,7,14.8,197,115,42,10,3,133
756,Teeth Whitening,958,958,733,0,27.33,166,242,177,69,15,289
757,Manual Toothbrushes,317,317,733,0,12.79,157,56,15,5,3,81
758,Orthodontic Supplies,115,115,733,0,55.1,28,28,13,7,15,24
759,Dental Mirrors,18,18,733,0,29.22,5,8,2,0,1,2
760,Breath Sprays,65,65,755,0,12.46,28,14,6,1,0,16
761,"Tongue Brushes, Scrapers & Cleaners",154,154,755,0,12.53,92,34,8,5,1,14
762,Breath Mints,168,168,755,0,16.06,43,39,11,2,1,72
763,Breath Strips,44,44,755,0,17.87,12,12,5,1,0,14
764,Breath Drops,30,30,755,0,18.52,13,6,4,1,1,5
765,Gum,23,23,755,0,20.63,4,8,4,0,0,7
766,Breath Capsules,15,15,755,0,18.54,5,1,4,0,0,5
767,Cleansers,125,125,752,0,22.87,32,32,17,5,2,37
768,Adhesives,173,173,752,0,19.51,58,45,22,4,1,43
769,Denture Brushes,43,43,752,0,13.78,16,10,4,0,0,13
770,Denture Baths,43,43,752,0,7.41,31,4,1,1,0,6
771,Battery Powered,198,198,748,0,27.97,45,39,17,6,5,86
772,Sonic Toothbrushes,314,314,748,0,71.14,19,37,34,31,45,148
773,Replacement Parts & Accessories,460,460,748,0,20.31,104,124,48,20,2,162
774,Rechargeable,83,83,748,0,64.34,4,9,6,10,9,45
775,Men's Deodorants & Antiperspirants,248,248,732,0,19.44,41,65,29,4,1,108
776,Deodorants,2114,2114,732,0,17.23,602,576,202,48,8,678
777,Combination Deodorants & Antiperspirants,1132,1132,732,0,15.41,338,345,109,18,0,322
778,Antiperspirants,125,125,732,0,16.12,36,37,15,1,0,36
779,Women's Deodorants & Antiperspirants,1,1,732,0,12.95,0,1,0,0,0,0
780,Balms & Moisturizers,3776,3776,731,0,15.31,1424,819,346,80,22,1085
781,Sunscreens,122,122,731,0,14.72,39,22,10,3,0,48
782,Scrubs,98,98,731,0,14.71,27,47,3,1,0,20
783,Tattooing Supplies,1732,1732,730,0,27.24,439,336,136,87,44,690
784,Piercing Supplies,291,291,730,0,12.37,140,60,14,5,2,70
785,Odor Control,0,34,729,2,17.58,14,11,3,2,0,4
786,"Scrubs, Salts & Soaks",268,268,729,0,24.49,61,75,28,5,9,90
787,Moisturizing Socks,153,153,729,0,15.93,44,56,6,5,1,41
788,Foot Creams & Lotions,944,944,729,0,17.26,231,337,105,14,3,254
789,Callus Shavers,205,205,729,0,19.68,61,51,22,5,3,63
790,Callus Stones,135,135,729,0,10.36,65,22,10,0,0,38
791,Sprays,14,14,785,0,22.17,6,3,1,2,0,2
792,Powders,20,20,785,0,14.51,8,8,2,0,0,2
793,Reading Glasses,6101,6101,728,0,29.38,1268,1898,651,303,249,1732
794,Contact Lens Care,11,431,728,5,13.67,163,130,30,6,0,102
795,"Eye Drops, Lubricants & Washes",691,691,728,0,21.52,157,254,92,21,11,156
796,Eyeglasses Care,51,439,728,3,11.55,222,69,16,6,2,124
797,Prescription Contact Lenses,2,3,728,1,26.17,0,1,1,0,0,1
