id,name,productCount,subtreeProductCount,parent,numChildren,averagePrice,numUnder10,numUnder25,numUnder50,numUnder100,numOver100,noPrice
6570,Hunting & the Outdoors,9,9,6535,0,55.55,1,1,3,0,1,3
6571,Archaeology,4,4,6136,0,65.18,0,0,2,1,1,0
6572,Applique,9,9,6110,0,75.29,0,0,3,2,1,3
6573,Needlepoint,9,9,6110,0,75.29,0,0,3,2,1,3
6574,Needlework,9,9,6110,0,75.29,0,0,3,2,1,3
6575,Patchwork,9,9,6110,0,75.29,0,0,3,2,1,3
6576,Quilts & Quilting,9,9,6110,0,75.29,0,0,3,2,1,3
6577,East,6,6,6429,0,39.09,0,2,2,2,0,0
6578,Northeast,2,2,6429,0,27.34,0,1,1,0,0,0
6579,Boating,7,7,6102,0,45.58,0,1,3,2,0,1
6580,Boating,6,6,6531,0,48.71,0,1,2,2,0,1
6581,Maine,3,3,6185,0,60.21,0,1,0,2,0,0
6582,South Carolina,2,2,6185,0,30.73,0,1,1,0,0,0
6583,Judaism,2,2,6121,0,35.7,0,0,1,0,0,1
6584,Arizona,2,4,6185,1,41.59,0,1,2,1,0,0
6585,Pottery & Ceramics,2,2,6110,0,50.94,0,0,1,1,0,0
6586,Regional & International,3,3,6153,0,140.82,0,0,1,0,2,0
6587,Louisiana,3,4,6185,1,42.02,0,0,3,1,0,0
6588,Dual-channel Amplifiers,283,283,6556,0,86.07,4,44,22,73,65,75
6589,Batteries,138,138,2144,0,24.86,14,45,38,4,0,37
6590,Sleeping Bags,1683,1683,310,0,95.33,10,48,170,195,175,1085
6591,Cosmetic Bags,2001,2001,1692,0,21.19,333,438,234,43,12,941
6592,Lotion Dispensers,300,300,2268,0,23.46,41,110,26,13,4,106
6593,Wyoming,1,1,6185,0,24.0,0,1,0,0,0,0
6594,Mystery & Suspense,4,4,6129,0,56.69,0,0,1,3,0,0
6595,Knives,132,132,2230,0,32.01,27,38,24,10,3,30
6596,Storage Sheds,258,258,4869,0,341.83,0,6,11,24,117,100
6597,Grill Carts,33,33,822,0,144.44,1,6,3,8,9,6
6598,Biography & History,0,123,783,1,8.05,45,22,0,0,0,56
6599,Company Profiles,123,123,6598,0,8.05,45,22,0,0,0,56
6600,Security & Encryption,127,180,111,2,12.44,81,21,10,5,0,63
6601,Mincing Knives,56,56,1992,0,32.24,4,22,12,7,1,10
6602,Happiness,1137,1137,6014,0,3.96,637,29,0,0,0,471
6603,Power & Ground Cable,222,222,5239,0,32.35,46,59,40,23,8,46
6604,MIDI Cables,79,79,5241,0,13.31,43,27,5,3,0,1
6605,Karaoke Machines,48,48,3144,0,54.26,1,3,14,5,4,21
6606,Speaker Cables,68,68,5241,0,43.62,7,27,15,10,7,2
6607,Dessert Bowls,302,302,4789,0,27.59,25,61,74,13,1,128
6608,Sunscreens,122,122,1743,0,14.72,39,22,10,3,0,48
6609,Dehumidifiers & Accessories,478,478,1952,0,110.84,40,60,36,19,99,224
6610,Carpet Sweepers,102,102,3615,0,48.11,3,14,20,8,3,54
6611,Gratinee Bowls,8,8,4564,0,34.19,1,1,1,1,0,4
6612,Hot Melt Adhesives,7,7,3667,0,40.45,1,4,0,1,1,0
6613,Barn Doors,30,30,2153,0,52.87,0,17,3,4,3,3
6614,Wine Pourers,333,333,4696,0,44.62,72,91,63,30,16,61
6615,Baby Foods,44,436,389,9,55.27,51,67,64,74,48,132
6616,Baby Formula,324,324,6615,0,66.57,11,49,56,71,47,90
6617,Chemical,46,57,1244,4,19.66,16,5,5,3,0,28
6618,"Industrial, Manufacturing & Operational Systems",51,230,1244,10,13.64,82,34,12,8,0,94
6619,Quality Control,21,21,6618,0,17.24,8,6,0,2,0,5
6620,Lunch Bags,1748,1748,1643,0,17.45,252,582,128,13,5,768
6621,Tables,220,220,4984,0,72.44,2,9,31,42,24,112
6622,Tables,26,244,1064,7,195.81,1,5,15,34,129,60
6623,Utility Tables,111,111,6622,0,180.2,0,3,4,17,67,20
6624,"Shower Curtains, Hooks & Liners",123,4904,1688,5,31.06,494,1375,833,479,60,1663
6625,Decorative Shower Curtain Hooks,510,510,6624,0,14.09,95,212,16,1,0,186
6626,ULPA Air Purifiers,7,7,3658,0,38.44,1,0,1,1,0,4
6627,Other Furniture,302,1505,301,3,158.08,23,58,131,273,501,519
6628,Cabinets,61,621,6627,2,183.19,5,7,34,112,252,211
6629,Freestanding Cabinets,359,359,6628,0,223.51,4,4,13,32,168,138
6630,Permanent Filters,70,70,4825,0,13.21,35,16,1,1,1,16
6631,Tripods,191,191,3511,0,138.13,8,39,29,24,56,35
6632,Light Meters & Accessories,14,180,1760,3,122.98,22,43,23,19,56,17
6633,Light Meters,110,110,6632,0,174.82,3,16,15,13,50,13
6634,Spring Cleaner,26,26,4001,0,142.41,1,1,5,5,14,0
6635,Sports & Activities,2,2,6294,0,33.45,0,1,1,0,0,0
6636,Baseball,2,2,6102,0,23.7,0,1,0,0,0,1
6637,Activity Centers & Entertainers,4,4,2839,0,27.98,0,0,1,0,0,3
6638,Crocheting,3,3,6110,0,37.28,0,0,3,0,0,0
6639,Fashion,11,11,6110,0,40.1,0,1,5,1,0,4
6640,Sewing,3,3,6110,0,41.94,0,0,1,0,0,2
6641,Flowers,6,6,6226,0,43.42,0,0,4,0,0,2
6642,Fruit,5,5,6226,0,40.43,0,1,3,0,0,1
6643,Herbs,5,5,6226,0,40.43,0,1,3,0,0,1
6644,House Plants,1,1,6226,0,41.94,0,0,1,0,0,0
6645,Japanese Gardens,1,1,6226,0,41.94,0,0,1,0,0,0
6646,Organic,5,5,6226,0,40.43,0,1,3,0,0,1
6647,Pennsylvania,0,2,6185,2,62.11,0,0,0,2,0,0
6648,Pittsburgh,1,1,6647,0,64.35,0,0,0,1,0,0
6649,Endurance & Energy Bars,134,134,3450,0,28.1,2,38,40,4,0,50
6650,Pinners,19,19,3807,0,155.32,0,0,1,7,10,1
6651,New Arrivals,39040,46004,4,1,133.19,307,2310,3497,6465,8972,24453
6652,Jewelry: International Shipping Available,73507,73507,4,0,106.63,455,4737,7592,7478,9410,43835
6653,Available for International Shipping,34623,34623,4,0,131.59,280,1825,2738,4916,6825,18039
6654,Skagen Watches,1433,1433,4,0,111.13,0,0,2,101,125,1205
6655,Cheese Servers,81,81,4523,0,29.71,5,24,31,8,0,13
6656,Gifts,465,748,4,1,131.59,1,33,36,23,58,597
6657,Watch Gifts,450,450,4,0,105.83,1,29,17,15,25,363
6658,Storage Chests,343,343,6627,0,224.84,7,16,15,40,118,147
6659,Mountain Bikes,233,519,2147,2,253.3,0,1,0,0,92,426
6660,Kitchen & Dining,491,6162,1492,9,19.96,618,2732,830,79,8,1895
6661,Thermoses,71,71,6660,0,31.07,1,14,27,2,1,26
6662,Hardtail Mountain Bikes,209,209,6659,0,246.13,0,0,0,0,56,153
6663,Sliders,122,122,2225,0,10.28,78,27,5,1,0,11
6664,Embroidery Machines,81,81,242,0,158.87,11,4,16,7,15,28
6665,Bathroom Cleaners,733,733,4711,0,19.89,201,175,109,38,0,210
6666,Furniture & Wood Polishes,340,340,4711,0,16.75,110,120,38,12,0,60
6667,Drain Openers,193,193,4711,0,40.53,37,64,32,6,13,41
6668,Overhead Video,287,287,4992,0,143.49,2,8,28,38,141,70
6669,Motivational,553,553,5851,0,5.24,220,37,0,0,0,296
6670,Cloth Diapers,28,151,3025,1,24.74,20,45,6,3,3,74
6671,Covers,123,123,6670,0,23.89,17,40,6,3,2,55
6672,Stress Management,813,813,6014,0,4.13,495,20,1,0,0,297
6673,Architecture,9,9,6100,0,72.09,0,2,0,2,2,3
6674,Horseshoes,101,101,3114,0,41.06,3,11,31,16,1,39
6675,Crimping Irons,47,47,1531,0,53.64,0,5,14,3,1,24
6676,Video Game Chairs,160,160,2246,0,174.3,1,0,11,10,55,83
6677,Slings,34,34,4528,0,40.0,1,2,4,2,0,25
6678,Oven Parts & Accessories,159,159,743,0,39.05,29,47,39,17,13,14
6679,Digital Music & Computer Audio,1,1,6160,0,71.88,0,0,0,1,0,0
6680,Diversion & Can Safes,128,255,2135,1,18.91,73,134,21,4,3,20
6681,External TV Tuners,77,77,2350,0,71.81,3,7,16,24,13,14
6682,Tires & Wheels,39,10150,107,9,88.83,879,1332,1431,1796,2849,1863
6683,Accessories,30,4680,6682,17,45.08,808,1027,971,747,330,797
6684,Air Compressors & Inflators,294,294,6683,0,78.98,16,57,62,40,48,71
6685,Croquet,116,116,3113,0,91.7,4,4,21,31,12,44
6686,Accessories,643,8065,1730,14,13.74,2701,2976,368,40,6,1974
6687,Keychains,476,476,6686,0,10.76,220,134,22,2,0,98
6688,Wax,333,333,5819,0,16.95,102,144,32,7,3,45
6689,Newsletters,4,4,6090,0,57.25,0,0,1,2,0,1
6690,Graphic Design,3,3,6112,0,74.47,0,0,0,3,0,0
6691,Care & Restoration,5,5,6125,0,81.93,0,0,1,1,1,2
6692,Collecting,16,16,6125,0,92.37,0,0,2,7,3,4
6693,Furniture,4,4,6125,0,81.93,0,0,1,1,1,1
6694,Jewelry,4,4,6125,0,81.93,0,0,1,1,1,1
6695,Kitchenware,4,4,6125,0,81.93,0,0,1,1,1,1
6696,Magazines & Newspapers,4,4,6125,0,81.93,0,0,1,1,1,1
6697,Military,6,6,6125,0,80.78,0,0,1,2,1,2
6698,Political,4,4,6125,0,81.93,0,0,1,1,1,1
6699,Popular Culture,4,4,6125,0,81.93,0,0,1,1,1,1
6700,Porcelain & China,4,4,6125,0,81.93,0,0,1,1,1,1
6701,Postcards,2,2,6125,0,45.0,0,0,1,0,0,1
6702,Records,5,5,6125,0,81.93,0,0,1,1,1,2
6703,Rugs,5,5,6125,0,81.93,0,0,1,1,1,2
6704,Sports Cards & Memorabilia,2,2,6125,0,152.24,0,0,1,0,1,0
6705,Stamps,1,1,6125,0,45.0,0,0,1,0,0,0
6706,Textiles & Costume,5,5,6125,0,81.93,0,0,1,1,1,2
6707,Transportation,4,4,6125,0,76.82,0,0,2,0,1,1
6708,Seat Covers & Accessories,0,5168,1552,4,80.25,125,919,1243,552,1340,989
6709,Seat Cushions,450,450,6708,0,45.69,19,134,86,50,31,130
6710,Portable Power Supplies,16,16,3689,0,55.44,3,2,3,2,3,3
6711,Laundry Centers,60,60,4154,0,52.8,3,6,14,14,3,20
6712,Garden Bridges,40,40,2137,0,160.22,6,2,3,4,15,10
6713,Spanish-Language,2,2,6090,0,34.19,0,0,2,0,0,0
6714,Ball Pits & Accessories,145,145,525,0,49.55,5,12,31,9,6,82
6715,Psychology,2,2,6566,0,53.93,0,0,0,2,0,0
6716,New Age,2,2,6121,0,40.35,0,0,1,1,0,0
6717,History,3,3,6093,0,75.82,0,0,2,0,1,0
6718,Grill Lighting,84,84,822,0,23.93,11,30,17,3,1,22
6719,Language & Literature,12,25,6566,3,91.51,0,0,2,7,2,14
6720,E-Commerce,113,113,6352,0,4.76,64,3,2,0,0,44
6721,CompTIA,17,17,6061,0,29.46,0,2,2,0,0,13
6722,Network Security,101,101,6062,0,12.71,45,11,10,2,0,33
6723,"Software Design, Testing & Engineering",1,321,6353,10,13.38,116,75,28,4,0,98
6724,Reengineering,1,1,6723,0,59.95,0,0,0,1,0,0
6725,Software Development,225,225,6723,0,12.76,84,56,13,3,0,69
6726,Software,119,419,111,6,12.19,170,82,29,7,0,131
6727,Buyers' Guides,1,1,6093,0,29.98,0,0,1,0,0,0
6728,Nets,494,494,488,0,30.47,106,136,84,48,20,100
6729,Bathroom Sink Vanities & Accessories,0,527,879,3,524.39,4,14,6,13,223,267
6730,Vanity Sidesplashes,6,6,6729,0,24.66,1,2,2,1,0,0
6731,Triangles,51,51,2899,0,34.25,15,14,13,3,1,5
6732,Tennessee,3,4,6185,1,46.72,0,0,2,1,0,1
6733,Memphis,1,1,6732,0,42.0,0,0,1,0,0,0
6734,Eyewear & Hearing Protection,0,1171,1395,4,43.73,282,313,176,137,94,169
6735,Earmuffs,336,336,6734,0,50.47,33,99,71,50,29,54
6736,Trampolines,108,108,1088,0,196.07,1,2,7,19,27,52
6737,Pitching Trainers,71,71,5352,0,129.5,3,11,11,6,17,23
6738,Apparel & Accessories,186,9919,357,15,17.96,1816,3850,1135,177,8,2933
6739,Costumes,1278,1278,6738,0,16.17,245,498,89,6,5,435
6740,Balls,908,908,1874,0,36.85,20,165,103,33,15,572
6741,Bike Locks,49,817,1635,3,38.85,93,179,155,90,43,257
6742,Chain Locks,151,151,6741,0,77.39,7,6,21,35,25,57
6743,Hi-Fi & HT Cabinets,90,90,5075,0,165.14,8,12,10,7,39,14
6744,DVI Cables,473,473,1594,0,20.53,196,146,64,17,15,35
6745,Firewire Adapters,18,18,964,0,21.2,9,2,4,2,0,1
6746,Screen Protectors,702,702,85,0,21.44,145,233,128,33,3,160
6747,Hypoallergenic Bed Pillows,1290,1290,4892,0,68.81,16,133,314,250,167,410
6748,Training Equipment,61,630,5467,6,27.27,50,127,73,19,4,357
6749,Swim Vests,91,91,6748,0,26.14,6,4,11,1,0,69
6750,Dish Detergent,426,426,5406,0,21.87,88,97,57,27,1,156
6751,Cycling Computers,472,472,3870,0,64.32,40,61,82,80,45,164
6752,Kids' Helmets,503,503,3100,0,26.18,10,116,77,9,0,291
6753,Grips,955,955,2471,0,15.5,293,321,73,18,1,249
6754,Wheels & Accessories,154,1901,496,6,81.76,245,250,317,218,280,591
6755,Pegs,67,67,6754,0,19.37,18,27,1,0,3,18
6756,Architecture,153,555,609,13,7.46,233,61,11,1,0,249
6757,Buildings,25,91,6756,3,6.94,30,13,1,0,0,47
6758,Real Estate,217,672,783,4,5.31,361,37,2,2,0,270
6759,Ramps & Rails,80,80,1704,0,148.95,2,4,4,10,14,46
6760,Electric Guitar Bags & Cases,456,456,3894,0,92.18,11,39,72,123,147,64
6761,Vocal,90,90,6414,0,226.53,1,6,6,15,50,12
6762,Recording Snakes,244,244,5241,0,119.94,11,22,62,39,73,37
6763,Engines & Engine Parts,0,5214,739,5,79.11,534,1030,1207,939,1098,406
6764,Engine Parts,714,4871,6763,38,73.38,529,980,1158,907,931,366
6765,Thrust Washers,5,5,6764,0,8.53,4,1,0,0,0,0
6766,Studio Environment,42,616,508,4,107.78,48,77,111,126,190,64
6767,Racks,114,114,6766,0,201.93,3,6,5,13,76,11
6768,Body Jewelry,0,20449,6,3,11.07,10909,4158,530,187,117,4548
6769,Piercing Jewelry,167,19148,6768,7,10.48,10551,3790,472,134,86,4115
6770,Plugs,5721,5721,6769,0,10.58,2942,1625,176,16,1,961
6771,DJ Headphones,132,132,1589,0,111.48,3,23,24,27,52,3
6772,Mic Stands,472,472,955,0,42.75,48,134,148,77,33,32
6773,Wipe Warmers,5,5,5871,0,17.37,0,3,0,0,0,2
6774,Manual Toothbrushes,317,317,2889,0,12.79,157,56,15,5,3,81
6775,Soaps,376,376,5668,0,16.94,101,132,53,4,0,86
6776,Graphic Design,198,584,111,8,7.51,300,42,19,5,0,218
6777,Printing,36,36,6776,0,6.06,20,3,0,0,0,13
6778,Java,78,93,6354,1,14.19,37,22,5,3,0,26
6779,Object-Oriented Design,70,70,6723,0,15.55,22,18,9,2,0,19
6780,Highchairs,38,38,5908,0,85.45,0,1,4,6,4,23
6781,Masks,270,270,940,0,16.49,79,64,34,5,0,88
6782,Cribs & Nursery Beds,7,82,4405,4,178.59,1,3,4,4,23,47
6783,Cradles,7,7,6782,0,0,0,0,0,0,0,7
6784,Accent Plates,135,135,1457,0,33.34,5,39,25,13,3,50
6785,Canister Filters,90,90,3670,0,15.44,33,33,12,1,0,11
6786,Floor & Carpet Cleaning Supplies,6,356,3599,8,71.86,48,82,61,35,37,93
6787,Carpet Steamers,49,49,6786,0,212.06,2,6,4,0,11,26
6788,Planter Urns,112,112,2627,0,56.39,16,31,17,11,20,17
6789,Rice Bowls,160,160,4789,0,25.75,26,38,41,8,1,46
6790,Crossover Parts,73,73,253,0,25.15,12,30,10,4,1,16
6791,Cruets,141,141,4025,0,23.45,15,45,18,3,1,59
6792,Printer Duplex Units,24,24,5265,0,124.94,1,0,4,3,6,10
6793,Mono Amplifiers,622,622,6556,0,158.47,3,47,27,89,337,119
6794,Vegetables,4,4,6226,0,39.92,0,1,2,0,0,1
6795,Sex Furniture,8,43,714,3,83.13,2,9,5,9,10,8
6796,Swings,13,13,6795,0,97.24,0,1,3,5,3,1
6797,Flying Discs,233,233,358,0,10.9,90,62,6,1,0,74
6798,Satellite Radio,469,469,494,0,66.93,43,102,106,66,76,76
6799,Racing,6,6,6093,0,40.24,0,0,5,0,0,1
6800,Technology,3,3,6136,0,74.71,0,0,2,0,1,0
6801,Extreme Sports,11,11,6102,0,42.53,0,0,7,1,0,3
6802,Log Splitters,114,114,1056,0,227.75,2,5,6,7,21,73
6803,Punchdown Tools,50,50,5199,0,55.8,5,15,12,12,5,1
6804,Skins & Decals,1639,1639,317,0,32.25,595,756,71,19,105,93
6805,Cables,35,35,252,0,18.06,17,4,6,2,0,6
6806,Electronic White Boards,42,42,3322,0,125.67,3,4,8,11,7,9
6807,Finger Pads & Moisteners,0,71,207,2,7.52,50,12,3,0,0,6
6808,Finger Moisteners,20,20,6807,0,5.59,18,0,0,0,0,2
6809,Networking,10,10,1738,0,33.16,3,2,1,3,0,1
6810,Mattress Pads,2091,2091,319,0,91.42,42,197,438,350,385,679
6811,Back & Seat Cushions,110,110,1065,0,126.66,9,9,24,20,35,13
6812,Disc Duplicators,243,243,2351,0,262.03,0,10,11,30,139,53
6813,Grills,90,90,2474,0,7.6,63,15,0,0,0,12
6814,Binder Index Dividers,322,322,2334,0,13.0,213,55,18,9,2,25
6815,Mailers,12,1437,2141,4,26.13,253,517,406,112,15,134
6816,Envelope Mailers,787,787,6815,0,24.0,180,270,196,53,9,79
6817,Book Stands,109,109,1752,0,26.89,18,35,22,9,1,24
6818,View Binders,164,164,836,0,13.11,72,58,17,0,0,17
6819,Rack Accessories,204,204,6766,0,72.64,16,45,49,49,40,5
6820,Dental Protectors,92,92,5617,0,48.41,12,16,19,17,6,22
6821,Managerial & Executive Chairs,483,483,2241,0,244.32,1,1,3,37,278,163
6822,Maternity Supports,174,174,1027,0,35.42,8,39,82,21,3,21
6823,Sleeping Masks,635,635,4470,0,20.45,168,178,68,24,8,189
6824,xD-Picture Cards,111,111,1006,0,40.42,2,20,45,9,2,33
6825,Snow Sleds,266,266,5961,0,64.17,5,38,34,9,19,161
6826,Bars & Snacks,325,325,1476,0,28.9,23,81,43,26,4,148
6827,Carpet Cleaner Accessories,32,32,3615,0,32.42,11,8,3,0,2,8
6828,Protective Mitts & Potholders,168,168,1101,0,14.2,59,69,15,1,0,24
6829,Finder Scopes,35,35,711,0,73.99,0,8,11,8,5,3
6830,Digital Law,34,34,6059,0,12.37,9,4,3,0,0,18
6831,Debugging,2,2,6354,0,0,0,0,0,0,0,2
6832,Law,171,1874,1,22,7.98,691,144,28,7,0,1004
6833,Meditation,1070,1070,1079,0,4.33,635,35,0,0,0,400
6834,Criminal Law,104,314,6832,4,7.43,118,35,0,0,0,161
6835,Law Enforcement,84,84,6834,0,8.04,23,12,0,0,0,49
6836,Law Enforcement,80,80,1306,0,8.04,23,12,0,0,0,45
6837,National & International Security,134,134,1306,0,7.83,34,16,0,0,0,84
6838,Saw Palmetto,169,169,925,0,26.89,20,64,38,12,4,31
6839,Chondroitin,54,54,5806,0,22.15,4,26,13,1,0,10
6840,Coffee & Tea Pots,149,149,376,0,26.39,20,42,26,8,2,51
6841,Surveillance Video Equipment,6,866,3181,4,211.91,42,59,49,92,335,289
6842,Security Monitors & Displays,137,137,6841,0,135.78,13,13,11,27,35,38
6843,Play & Swing Sets,124,124,3132,0,392.84,1,1,4,2,39,77
6844,Direct Drive,16,16,4389,0,220.48,0,0,0,3,7,6
6845,Boys,4,4,6294,0,46.34,0,0,4,0,0,0
6846,Science,7,7,6294,0,48.26,0,0,6,1,0,0
6847,Reference,3,3,6294,0,51.97,0,0,1,1,0,1
6848,Baby-3,3,3,6296,0,34.55,0,1,1,1,0,0
6849,History & Criticism,60,1221,536,3,5.93,621,93,8,0,0,499
6850,Movements & Periods,515,638,6849,9,6.62,305,56,6,0,0,271
6851,DJ Sets,111,111,1589,0,199.25,3,4,7,15,66,16
6852,Protective Gear,33,240,5327,6,44.01,24,17,29,26,9,135
6853,Masks & Shields,29,29,6852,0,46.62,1,2,9,9,0,8
6854,File Cabinets,64,491,2117,6,243.67,0,7,16,37,305,126
6855,Lateral File Cabinets,175,175,6854,0,352.68,0,2,1,1,125,46
6856,Book Carts,22,22,1082,0,161.39,1,3,0,1,12,5
6857,Desk Calendar Refills,142,142,1090,0,13.78,27,51,4,0,0,60
6858,Home Office Desk Chairs,47,657,2292,2,265.71,0,4,27,89,357,180
6859,Swivel Chairs,149,149,6858,0,211.99,0,0,5,21,87,36
6860,"Houses, Kennels & Pens",56,1765,357,4,87.41,47,157,344,400,304,513
6861,Crates & Kennels,0,1310,6860,2,87.27,23,96,290,307,214,380
6862,Kennels,701,701,6861,0,82.98,16,44,150,138,105,248
6863,Buffets & Sideboards,246,246,302,0,429.53,0,0,0,3,141,102
6864,Camera Mounts & Clamps,665,665,6417,0,46.32,127,214,147,85,44,48
6865,"Flea, Lice & Tick Control",5,267,922,8,25.09,73,65,39,27,4,59
6866,Flea Drops,131,131,6865,0,39.0,10,31,26,26,4,34
6867,Bedroom Furniture,174,9065,301,10,275.34,50,112,223,797,4966,2917
6868,Beds & Bed Frames,786,3059,6867,2,323.96,6,13,52,165,1799,1024
6869,Dressers,719,719,6867,0,337.27,4,11,6,11,422,265
6870,Nightstands,589,589,6867,0,155.67,0,2,24,109,265,189
6871,Repellents,219,418,1209,3,52.86,65,102,63,46,44,98
6872,Spray Repellents,123,123,6871,0,24.74,50,35,9,6,4,19
6873,Pooper Scoopers & Bags,3,641,6073,2,18.54,210,208,50,18,8,147
6874,Bags,477,477,6873,0,17.59,181,133,30,14,6,113
6875,Lighting Parts & Accessories,470,470,1542,0,32.65,141,92,55,26,23,133
6876,Isolation Transformers,101,101,1446,0,53.64,10,35,16,17,10,13
6877,DATs,18,18,648,0,27.05,4,6,2,2,0,4
6878,Index & Business Card Guides,16,16,1123,0,14.54,6,5,1,1,0,3
6879,USB-to-VGA Adapters,99,99,964,0,19.92,41,26,22,5,0,5
6880,Servers,164,164,83,0,266.67,1,5,11,10,38,99
6881,Cable Raceways,50,50,1597,0,22.67,11,16,13,4,0,6
6882,Hooks & Hangers,4,38,207,1,28.95,11,20,2,1,3,1
6883,Cubicle Hooks,34,34,6882,0,26.88,11,19,0,0,3,1
6884,Key Chain Flashlights,551,551,3624,0,11.03,333,93,14,3,4,104
6885,Pen Refills,1237,1237,854,0,10.76,750,279,56,16,1,135
6886,MIDI Interfaces,70,70,509,0,111.09,5,0,14,18,14,19
6887,Studio Monitors,293,293,508,0,225.6,12,7,13,18,176,67
6888,Duplicators,14,14,2933,0,312.75,0,1,0,0,7,6
6889,Big Button & Amplified Telephones,116,116,372,0,66.57,0,16,46,28,19,7
6890,MIDI Controllers,263,263,509,0,202.93,5,9,16,71,132,30
6891,Digital Turntables,39,39,4389,0,346.04,0,2,3,3,23,8
6892,Minidisc Recorders,10,10,1013,0,167.57,4,0,1,1,3,1
6893,Stage Speaker Stands,180,180,2451,0,57.4,18,22,46,54,21,19
6894,Headset Microphones,216,216,5116,0,116.52,13,40,42,41,65,15
6895,Message Boards & Signs,15,117,191,3,77.53,9,29,11,10,19,39
6896,Enclosed,6,6,6895,0,244.14,0,1,0,0,4,1
6897,Clays & Doughs,18,332,832,2,15.4,163,84,27,10,5,43
6898,Magnetic,79,79,6895,0,43.7,9,23,6,5,6,30
6899,Chart Tablets,40,40,216,0,13.99,17,15,4,1,0,3
6900,Easel-Style Dry Erase Boards,22,22,191,0,76.37,3,3,1,7,6,2
6901,Hanging Wall Files,117,117,207,0,26.96,8,57,24,9,3,16
6902,Time Clocks,237,237,2912,0,159.84,34,29,19,9,89,57
6903,Literature Organizers,301,301,2141,0,78.03,23,27,71,66,71,43
6904,Vertical File Cabinets,106,106,6854,0,203.2,0,0,2,6,70,28
6905,Catalog & Reference Racks,54,54,207,0,45.04,1,18,13,14,2,6
6906,Card File Accessories,17,17,1123,0,8.88,10,5,0,0,0,2
6907,Postage Stamp Dispensers,29,29,220,0,14.48,12,5,5,0,0,7
6908,Money Handling Products,4,689,989,12,45.19,175,163,85,24,55,187
6909,Currency Bands & Straps,31,31,6908,0,13.13,12,5,2,1,0,11
6910,Time Cards,55,55,2912,0,20.79,12,25,12,2,0,4
6911,Odor & Drain Maintainers,0,292,3598,4,51.74,48,66,64,46,17,51
6912,Air Fresheners,190,190,6911,0,29.76,37,38,43,29,1,42
6913,Business Card Holders,1797,1797,554,0,16.36,525,513,141,35,6,577
6914,End Tab Classification Folders,37,37,195,0,32.76,4,12,14,4,1,2
6915,Wastebaskets,231,231,1688,0,34.4,8,47,69,7,4,96
6916,Pricemarker Labels,134,134,402,0,22.9,29,55,26,11,1,12
6917,Bookends & Book Racks,1,174,207,3,44.31,31,57,18,13,14,41
6918,Bookends,119,119,6917,0,23.56,27,48,7,4,4,29
6919,Media Organizers,228,228,207,0,25.28,64,56,30,12,7,59
6920,Desk Calendar Bases,24,24,1090,0,17.19,6,8,5,0,0,5
6921,File Sorters,58,58,194,0,18.47,10,31,7,1,0,9
6922,File Folder Racks & Holders,88,88,207,0,35.2,14,28,17,8,5,16
6923,Glass Cleaners,313,313,4711,0,18.25,88,103,35,17,0,70
6924,Paper Clip Holders,106,106,220,0,16.75,43,21,5,2,2,33
6925,Telephone Stands,49,49,1752,0,61.74,3,21,4,3,5,13
6926,Office Desks,374,374,6396,0,280.47,10,5,9,22,208,120
6927,Portfolios,187,187,3483,0,41.83,29,52,25,48,11,22
6928,Rotary Card Files,58,58,554,0,21.89,10,16,11,1,1,19
6929,Computer Vacuums,69,69,3214,0,17.42,44,6,1,1,3,14
6930,Self-Stick Note Pad Holders,90,90,220,0,11.14,37,36,3,0,0,14
6931,Cutting Mats,130,130,521,0,24.52,19,53,36,3,2,17
6932,Easel Pads,36,36,858,0,23.68,6,12,11,1,0,6
6933,Stamp Pads & Refills,96,96,1299,0,7.77,78,7,2,1,0,8
6934,Waste Bins,87,87,207,0,38.87,13,12,25,8,6,23
6935,Compasses,85,85,1182,0,13.6,40,24,6,1,1,13
6936,Cover Stock,33,33,305,0,24.1,7,16,5,0,1,4
6937,Drafting Tape,10,10,5335,0,6.86,7,2,0,0,0,1
6938,Stack & Guillotine Trimmers,55,55,276,0,168.7,0,5,8,10,23,9
6939,Electric Erasers,20,20,1202,0,11.05,9,2,2,0,0,7
6940,Modular Storage Systems,25,25,1379,0,61.79,2,8,4,1,4,6
6941,Binding Machines,10,10,3322,0,146.23,0,0,1,3,4,2
6942,Handheld Vacuums,18,18,4015,0,113.65,1,1,0,6,6,4
6943,Facial Tissues,39,39,4981,0,35.6,5,10,12,11,0,1
6944,Artist's Soap & Protective Hand Cream,8,8,2150,0,23.14,2,2,1,1,0,2
6945,Cleaning Chemicals,0,765,3598,12,34.27,117,185,187,134,14,128
6946,All-Purpose Cleaners,293,293,6945,0,33.37,49,82,64,44,10,44
6947,Stamp Holders,19,19,1299,0,24.29,5,2,9,0,0,3
6948,Paper Towel Dispensers & Holders,0,103,4981,2,33.11,9,30,44,10,1,9
6949,Paper Towel Dispensers,63,63,6948,0,35.41,7,12,30,7,1,6
6950,Changeable Letter Boards,14,14,285,0,65.47,0,3,2,3,3,3
6951,Glass Cleaners,41,41,6945,0,27.61,8,11,13,3,0,6
6952,AAAA,15,15,1025,0,7.55,10,4,0,0,0,1
6953,Solids & Liquids,721,721,6260,0,16.14,173,221,58,8,1,260
6954,Carpet Cleaners & Deodorizers,106,106,6786,0,49.03,23,29,11,15,6,22
