id,name,productCount,subtreeProductCount,parent,numChildren,averagePrice,numUnder10,numUnder25,numUnder50,numUnder100,numOver100,noPrice
400,Marking & Tracing Tools,122,122,355,0,7.94,85,24,3,0,0,10
401,Patterns & Templates,1810,1810,355,0,10.86,768,539,74,7,0,422
402,Tape Measures & Rulers,20,158,355,2,15.21,74,33,16,1,2,32
403,Seam Rippers,60,60,355,0,7.41,40,9,1,0,0,10
404,Fabric Punches,129,129,355,0,38.79,16,30,55,17,4,7
405,Pinking Shears,14,14,355,0,19.44,3,3,2,0,0,6
406,Tailors Awl,16,16,355,0,6.29,13,2,0,0,0,1
407,Fabric Rollers,7,7,355,0,11.26,4,1,1,0,0,1
408,Rulers,42,42,402,0,17.21,13,17,8,0,0,4
409,Tape Measures,96,96,402,0,15.39,52,12,8,1,2,21
410,Hand Sewing Needles,263,263,354,0,6.05,216,22,3,1,0,21
411,Ribbons,2688,2688,353,0,12.53,1037,1197,111,8,3,332
412,Applique,3656,3656,353,0,6.87,2548,281,31,7,3,786
413,Iron-on Transfers,276,276,353,0,9.3,193,42,7,0,3,31
414,Braids & Cords,6,116,353,2,14.95,52,29,3,0,1,31
415,Rick Rack,36,36,353,0,6.08,21,8,0,0,0,7
416,Rhinestones & Sequins,873,873,353,0,7.2,681,97,17,1,1,76
417,Lace,125,125,353,0,9.25,59,29,3,0,0,34
418,Tassels,23,23,353,0,7.49,16,0,0,0,0,7
419,Beaded Trim,28,28,353,0,15.92,10,5,2,1,0,10
420,Fringe Trim,147,147,353,0,16.4,56,34,12,4,2,39
421,Cords,51,51,414,0,12.57,14,12,3,0,0,22
422,Braids,59,59,414,0,17.23,33,16,0,0,1,9
423,Knitting & Crochet Notions,400,400,1,0,13.45,149,105,16,5,1,124
424,Crochet Kits,58,58,1,0,19.7,16,18,12,1,0,11
425,Knitting Kits,98,98,1,0,19.59,21,26,14,3,0,34
426,Knitting Needles,1302,1302,1,0,18.23,544,425,109,47,22,155
427,Crochet Hooks,461,461,1,0,11.68,281,64,18,12,2,84
