id,name,productCount,subtreeProductCount,parent,numChildren,averagePrice,numUnder10,numUnder25,numUnder50,numUnder100,numOver100,noPrice
402,Bolero,900,900,393,0,15.22,250,319,83,1,1,246
403,Big Band,166,166,393,0,14.93,55,52,11,2,0,46
404,Mambo,434,434,393,0,16.35,124,139,39,3,1,128
405,Salsa,316,316,393,0,17.01,70,129,37,2,0,78
406,Rhumba,157,157,393,0,16.29,36,63,13,1,0,44
407,Charanga,198,198,393,0,16.06,47,74,16,0,0,61
408,British Isles,488,8383,337,3,18.91,1646,3910,1139,205,17,1466
409,Continental Europe,1200,10035,337,11,19.62,1604,4107,1344,249,10,2721
410,Eastern Europe,190,1205,337,9,17.05,243,580,117,17,2,246
411,Scandinavia,105,1452,337,3,18.71,326,582,200,34,0,310
412,Sweden,629,629,411,0,19.87,133,244,96,20,0,136
413,Finland,291,291,411,0,18.37,64,105,37,5,0,80
414,Norway,455,455,411,0,17.56,111,208,56,7,0,73
415,Gypsy,411,411,410,0,18.06,73,202,49,9,0,78
416,Poland,124,124,410,0,18.21,18,54,14,1,0,37
417,Polka,193,193,410,0,14.7,57,89,19,0,0,28
418,Hungary,121,121,410,0,16.16,27,56,9,2,0,27
419,Ukraine,32,32,410,0,16.15,3,20,1,0,0,8
420,Romania,60,60,410,0,16.79,9,35,5,1,0,10
421,Bulgaria,66,66,410,0,15.62,11,31,5,0,0,19
422,Armenia,49,49,410,0,17.03,7,34,4,0,0,4
423,Czech Republic,52,52,410,0,15.37,10,24,5,0,0,13
424,France,3314,3314,409,0,20.07,443,1423,466,79,4,899
425,Switzerland,113,113,409,0,15.35,29,55,8,1,0,20
426,Belgium,228,228,409,0,16.17,55,98,27,0,0,48
427,Denmark,149,149,409,0,18.74,22,60,24,1,0,42
428,Germany,1348,1348,409,0,21.07,191,529,173,51,2,402
429,Italy,2051,2051,409,0,19.47,357,807,280,44,3,560
430,Spain,1012,1012,409,0,17.77,206,432,128,15,0,231
431,Greece,287,287,409,0,17.02,55,95,21,4,0,112
432,Austria,133,133,409,0,18.18,38,60,20,0,1,14
433,Netherlands,290,290,409,0,19.19,41,138,34,9,0,68
434,Portugal,142,142,409,0,17.81,19,60,14,1,0,48
435,Britain,6377,6377,408,0,18.57,1291,2902,880,134,10,1160
436,Ireland,2151,2151,408,0,17.71,464,1105,250,47,0,285
437,Scotland,1037,1037,408,0,17.8,223,524,134,19,0,137
438,Israel,713,713,336,0,18.7,87,331,75,10,1,209
439,Arabic,418,418,336,0,16.25,65,204,29,2,0,118
440,Iraq,21,21,336,0,17.14,3,11,2,0,0,5
441,Iran,149,149,336,0,14.1,59,51,8,2,0,29
442,Turkey,196,196,336,0,16.41,39,91,16,2,0,48
443,Islamic,34,34,336,0,15.82,3,18,2,0,0,11
444,Lebanon,65,65,336,0,14.79,12,38,5,0,0,10
445,Indie & Lo-Fi,404,19627,4,10,17.54,4984,7699,3055,228,17,3644
446,Hardcore & Punk,2029,16960,4,12,15.69,4868,7012,1881,127,19,3053
447,British Alternative,401,1789,4,1,15.88,502,646,168,19,4,450
448,Goth & Industrial,693,5040,4,2,17.21,1235,1900,513,89,8,1295
449,New Wave & Post-Punk,331,7503,4,3,16.49,1842,3275,810,93,9,1474
450,American Alternative,4505,4505,4,0,13.84,1579,1951,356,12,1,606
451,Ska,900,1622,4,2,15.88,451,635,171,15,0,350
452,Krautrock,398,398,4,0,20.95,76,143,66,18,0,95
453,Singer-Songwriters,646,646,4,0,14.42,203,299,60,4,0,80
454,Math Rock,192,192,4,0,15.77,46,95,20,1,0,30
455,Third Wave Ska,659,659,451,0,14.12,241,252,66,1,0,99
456,British Ska,65,65,451,0,14.86,18,30,4,0,0,13
457,New Wave,5605,5605,449,0,16.62,1373,2416,642,70,6,1098
458,Post-Punk,2276,2276,449,0,15.81,560,1049,216,21,2,428
459,Urban Folk,193,193,449,0,17.04,51,101,23,4,0,14
460,Industrial,380,2844,448,2,15.92,800,1096,254,36,1,657
461,Goth,1854,1854,448,0,16.85,476,761,212,21,3,381
462,Alt Industrial,2290,2290,460,0,15.28,653,881,178,17,1,560
463,Industrial Dance,634,634,460,0,16.15,194,274,61,9,1,95
464,Britpop,1388,1388,447,0,16.03,382,496,127,16,4,363
465,Proto Punk,879,879,446,0,17.95,193,421,96,13,4,152
466,American Punk,772,772,446,0,15.12,211,395,71,4,1,90
467,Punk,11387,11387,446,0,15.35,3386,4776,1255,77,8,1885
468,Hardcore,3155,3155,446,0,14.68,931,1408,292,12,1,511
469,British Punk,756,756,446,0,17.38,151,344,82,12,2,165
470,Punk Revival,2937,2937,446,0,13.97,1041,1211,265,8,3,409
471,Ska Punk,498,498,446,0,14.22,168,205,54,1,0,70
472,Punk-Pop,2154,2154,446,0,14.58,812,812,244,9,3,274
473,Straight Edge,178,178,446,0,14.53,44,97,7,0,1,29
474,Emo,1419,1419,446,0,14.93,512,555,172,6,2,172
475,Post Hardcore,821,821,446,0,16.5,253,352,128,11,1,76
476,Garage Punk,646,646,446,0,15.4,181,305,62,7,1,90
477,Indie Rock,17766,17766,445,0,17.7,4474,6957,2894,209,10,3222
478,Jangle Pop,549,549,445,0,14.59,176,244,40,7,0,82
479,Dream Pop,1137,1137,445,0,15.45,365,463,116,9,1,183
480,Lo-Fi,972,972,445,0,16.15,261,463,112,10,0,126
481,Shoegazing,342,342,445,0,15.66,98,133,37,4,0,70
482,Twee Pop,178,178,445,0,15.64,39,96,15,0,0,28
483,Ambient Pop,468,468,445,0,15.18,122,222,45,1,0,78
484,Electronic Pop,1085,1085,445,0,17.27,265,445,169,12,0,194
485,Riot Grrl,103,103,445,0,13.85,30,59,4,0,0,10
486,Chamber Pop,567,567,445,0,16.48,139,280,73,5,0,70
487,Lullabies,574,574,3,0,20.18,116,239,117,16,0,86
488,Stories,305,305,3,0,14.94,83,148,19,3,0,52
489,Sing-A-Longs,902,902,3,0,16.71,299,385,94,15,1,108
490,Disney,829,829,3,0,18.21,244,322,126,30,0,107
491,Educational,701,701,3,0,18.37,122,328,109,9,0,133
492,Choir,291,291,2,0,15.99,79,116,38,1,0,57
493,Traditional,540,540,2,0,14.12,163,248,33,1,0,95
494,Urban & Contemporary,1174,1174,2,0,14.58,356,547,94,4,0,173
495,Instrumental,61,61,2,0,15.81,18,28,9,0,0,6
496,Pop & Contemporary,10219,10219,1,0,17.32,2781,4187,1707,83,5,1456
497,Praise & Worship,1840,1840,1,0,20.19,361,650,386,27,4,412
498,Children's,480,480,1,0,15.58,159,152,51,8,0,110
499,Instrumental,202,202,1,0,17.55,39,84,27,4,0,48
500,Southern Gospel,1019,1019,1,0,18.69,209,513,176,14,2,105
501,Rock & Alternative,1096,1096,1,0,16.22,406,375,167,4,1,143
502,Country & Bluegrass,1141,1141,1,0,17.42,284,547,154,15,5,136
503,Rap & Hip-Hop,483,483,1,0,16.79,149,150,87,0,0,97
504,Hard Rock & Metal,373,373,1,0,21.38,74,137,96,12,0,54
505,Accompaniment,570,570,1,0,18.02,63,184,41,1,2,279
